time,ecg
89.025,0.0041
89.0278,0.0129
89.0306,-0.0055
89.0333,0.0039
89.0361,-0.0068
89.0389,-0.0162
89.0417,0.0039
89.0444,-0.0059
89.0472,0.0027
89.05,0.0054
89.0528,-0.0013
89.0556,-0.0059
89.0583,-0.0181
89.0611,0.0036
89.0639,-0.0188
89.0667,0.0055
89.0694,0.0047
89.0722,0.0006
89.075,0.0092
89.0778,0.0367
89.0806,0.0262
89.0833,0.0507
89.0861,0.0415
89.0889,0.0492
89.0917,0.0464
89.0944,0.0549
89.0972,0.0756
89.1,0.0508
89.1028,0.0595
89.1056,0.0576
89.1083,0.0649
89.1111,0.0821
89.1139,0.079
89.1167,0.0731
89.1194,0.0766
89.1222,0.0806
89.125,0.0862
89.1278,0.073
89.1306,0.0661
89.1333,0.0806
89.1361,0.0646
89.1389,0.0728
89.1417,0.0921
89.1444,0.0745
89.1472,0.0745
89.15,0.0814
89.1528,0.0683
89.1556,0.046
89.1583,0.0726
89.1611,0.0562
89.1639,0.0444
89.1667,0.0646
89.1694,0.0245
89.1722,0.027
89.175,0.026
89.1778,0.0344
89.1806,0.0215
89.1833,0.0149
89.1861,0.018
89.1889,0.008
89.1917,0.002
89.1944,-0.0033
89.1972,0.0143
89.2,0.0032
89.2028,-0.0056
89.2056,0.0013
89.2083,0.0105
89.2111,-0.0061
89.2139,0.0128
89.2167,-0.0118
89.2194,-0.0153
89.2222,0.0056
89.225,-0.0039
89.2278,-0.0052
89.2306,0.0095
89.2333,0.0091
89.2361,-0.0012
89.2389,0.014
89.2417,-0.0017
89.2444,0.0
89.2472,-0.03
89.25,-0.0141
89.2528,-0.0158
89.2556,-0.0282
89.2583,-0.0353
89.2611,-0.0169
89.2639,-0.0042
89.2667,0.1174
89.2694,0.2661
89.2722,0.3663
89.275,0.4903
89.2778,0.5869
89.2806,0.6421
89.2833,0.7138
89.2861,0.7727
89.2889,0.796
89.2917,0.8027
89.2944,0.7906
89.2972,0.7546
89.3,0.6922
89.3028,0.6143
89.3056,0.5275
89.3083,0.4272
89.3111,0.323
89.3139,0.2054
89.3167,0.0791
89.3194,-0.0151
89.3222,-0.0278
89.325,-0.0521
89.3278,-0.0955
89.3306,-0.1113
89.3333,-0.1176
89.3361,-0.1255
89.3389,-0.1312
89.3417,-0.0947
89.3444,-0.0975
89.3472,-0.0621
89.35,-0.0431
89.3528,-0.0164
89.3556,0.0058
89.3583,-0.0042
89.3611,0.0166
89.3639,-0.0016
89.3667,-0.006
89.3694,0.0013
89.3722,-0.0046
89.375,-0.0071
89.3778,-0.014
89.3806,-0.0134
89.3833,0.0065
89.3861,0.0067
89.3889,-0.0093
89.3917,0.0036
89.3944,-0.012
89.3972,0.0012
89.4,-0.0062
89.4028,0.0032
89.4056,-0.0119
89.4083,-0.0007
89.4111,0.0108
89.4139,0.0039
89.4167,0.0012
89.4194,-0.0028
89.4222,-0.0105
89.425,0.0109
89.4278,-0.0056
89.4306,-0.0184
89.4333,-0.007
89.4361,-0.0131
89.4389,0.009
89.4417,0.006
89.4444,-0.0147
89.4472,0.0044
89.45,0.0143
89.4528,0.0203
89.4556,0.022
89.4583,0.0508
89.4611,0.0281
89.4639,0.0271
89.4667,0.0469
89.4694,0.0571
89.4722,0.0649
89.475,0.0694
89.4778,0.0888
89.4806,0.0777
89.4833,0.0993
89.4861,0.113
89.4889,0.1102
89.4917,0.0952
89.4944,0.1105
89.4972,0.1098
89.5,0.1185
89.5028,0.1249
89.5056,0.1331
89.5083,0.1476
89.5111,0.1236
89.5139,0.1268
89.5167,0.1406
89.5194,0.1375
89.5222,0.1536
89.525,0.1401
89.5278,0.1593
89.5306,0.1644
89.5333,0.1246
89.5361,0.1393
89.5389,0.1567
89.5417,0.1554
89.5444,0.1637
89.5472,0.1305
89.55,0.1382
89.5528,0.1405
89.5556,0.1215
89.5583,0.1304
89.5611,0.1181
89.5639,0.1218
89.5667,0.1446
89.5694,0.1297
89.5722,0.1052
89.575,0.1222
89.5778,0.1079
89.5806,0.1118
89.5833,0.0911
89.5861,0.1135
89.5889,0.0967
89.5917,0.0897
89.5944,0.0793
89.5972,0.0761
89.6,0.0751
89.6028,0.0637
89.6056,0.0563
89.6083,0.0396
89.6111,0.0263
89.6139,0.0378
89.6167,0.0272
89.6194,0.0057
89.6222,0.0061
89.625,0.0191
89.6278,0.0088
89.6306,-0.0082
89.6333,0.0102
89.6361,0.0145
89.6389,-0.0141
89.6417,0.0022
89.6444,0.0071
89.6472,0.0078
89.65,0.0069
89.6528,0.0085
89.6556,0.014
89.6583,-0.0025
89.6611,-0.0025
89.6639,0.0006
89.6667,-0.0089
89.6694,0.0044
89.6722,0.0029
89.675,-0.0238
89.6778,-0.0017
89.6806,0.0041
89.6833,-0.0045
89.6861,-0.007
89.6889,0.0009
89.6917,0.0127
89.6944,0.0066
89.6972,0.0006
89.7,-0.0197
89.7028,0.0038
89.7056,-0.0118
89.7083,0.0059
89.7111,0.0094
89.7139,-0.0042
89.7167,0.0051
89.7194,0.0122
89.7222,0.0019
89.725,0.008
89.7278,0.0074
89.7306,0.0087
89.7333,-0.0078
89.7361,-0.0023
89.7389,0.0031
89.7417,-0.004
89.7444,0.0061
89.7472,-0.0022
89.75,-0.002
89.7528,0.0099
89.7556,-0.0062
89.7583,0.0004
89.7611,-0.0031
89.7639,-0.0145
89.7667,0.0069
89.7694,0.0059
89.7722,0.008
89.775,-0.0023
89.7778,0.023
89.7806,-0.0056
89.7833,0.0064
89.7861,-0.0032
89.7889,0.0102
89.7917,0.0141
89.7944,-0.006
89.7972,0.0096
89.8,-0.0117
89.8028,0.0116
89.8056,-0.0004
89.8083,0.0033
89.8111,0.0254
89.8139,0.0107
89.8167,0.0109
89.8194,-0.0031
89.8222,0.0102
89.825,0.0037
89.8278,-0.0015
89.8306,0.0063
89.8333,-0.0163
89.8361,-0.0192
89.8389,-0.0063
89.8417,0.0005
89.8444,-0.0008
89.8472,0.0041
89.85,-0.0024
89.8528,0.0303
89.8556,-0.0043
89.8583,-0.0033
89.8611,-0.0049
89.8639,0.0053
89.8667,-0.0245
89.8694,-0.0108
89.8722,0.0032
89.875,0.0108
89.8778,-0.0065
89.8806,0.0109
89.8833,0.0005
89.8861,-0.0268
89.8889,-0.0048
89.8917,0.0089
89.8944,-0.0188
89.8972,-0.0119
89.9,-0.0127
89.9028,0.0145
89.9056,-0.0192
89.9083,0.0026
89.9111,0.0107
89.9139,0.0154
89.9167,-0.0112
89.9194,0.0009
89.9222,0.0099
89.925,0.0131
89.9278,-0.0009
89.9306,-0.0072
89.9333,-0.0029
89.9361,-0.0036
89.9389,0.0035
89.9417,-0.0006
89.9444,-0.0088
89.9472,-0.0091
89.95,0.0122
89.9528,-0.0008
89.9556,0.0018
89.9583,-0.0039
89.9611,0.0072
89.9639,-0.0152
89.9667,0.0093
89.9694,-0.0045
89.9722,-0.0011
89.975,0.0055
89.9778,0.0067
89.9806,0.0164
89.9833,0.0035
89.9861,0.0222
89.9889,0.0241
89.9917,0.0315
89.9944,0.0341
89.9972,0.0433
90.0,0.0445
90.0028,0.0547
90.0056,0.0461
90.0083,0.0555
90.0111,0.0418
90.0139,0.0501
90.0167,0.0698
90.0194,0.0742
90.0222,0.0615
90.025,0.0679
90.0278,0.0775
90.0306,0.0842
90.0333,0.0838
90.0361,0.073
90.0389,0.0867
90.0417,0.0834
90.0444,0.0757
90.0472,0.0777
90.05,0.0828
90.0528,0.0946
90.0556,0.0759
90.0583,0.0809
90.0611,0.0724
90.0639,0.062
90.0667,0.0619
90.0694,0.0824
90.0722,0.0638
90.075,0.0626
90.0778,0.0653
90.0806,0.0695
90.0833,0.0539
90.0861,0.0513
90.0889,0.0417
90.0917,0.0557
90.0944,0.0392
90.0972,0.0197
90.1,0.0276
90.1028,0.013
90.1056,0.0175
90.1083,0.0344
90.1111,0.0164
90.1139,-0.0054
90.1167,0.0097
90.1194,0.0007
90.1222,0.0055
90.125,0.0151
90.1278,-0.0022
90.1306,0.0001
90.1333,0.0016
90.1361,0.0109
90.1389,0.0011
90.1417,-0.002
90.1444,-0.0028
90.1472,0.0054
90.15,-0.0021
90.1528,-0.0152
90.1556,-0.0101
90.1583,0.006
90.1611,0.001
90.1639,0.0184
90.1667,0.0002
90.1694,0.017
90.1722,-0.0018
90.175,0.0108
90.1778,-0.0171
90.1806,-0.0364
90.1833,-0.0397
90.1861,-0.0475
90.1889,-0.0257
90.1917,-0.0343
90.1944,0.0055
90.1972,0.1212
90.2,0.2391
90.2028,0.3387
90.2056,0.4375
90.2083,0.5504
90.2111,0.6254
90.2139,0.6968
90.2167,0.747
90.2194,0.7715
90.2222,0.812
90.225,0.7836
90.2278,0.7739
90.2306,0.7578
90.2333,0.6972
90.2361,0.6375
90.2389,0.5576
90.2417,0.4692
90.2444,0.3724
90.2472,0.2623
90.25,0.1629
90.2528,0.0375
90.2556,-0.0105
90.2583,-0.0426
90.2611,-0.047
90.2639,-0.0898
90.2667,-0.0964
90.2694,-0.1164
90.2722,-0.1172
90.275,-0.1252
90.2778,-0.1103
90.2806,-0.1233
90.2833,-0.0892
90.2861,-0.0529
90.2889,-0.0466
90.2917,-0.0107
90.2944,-0.0122
90.2972,0.015
90.3,-0.0108
90.3028,-0.0008
90.3056,-0.0035
90.3083,0.0037
90.3111,-0.0024
90.3139,-0.004
90.3167,0.0008
90.3194,0.0013
90.3222,0.0015
90.325,-0.0088
90.3278,-0.0061
90.3306,0.0019
90.3333,-0.012
90.3361,0.0111
90.3389,-0.0138
90.3417,-0.0124
90.3444,-0.0045
90.3472,0.0066
90.35,-0.0135
90.3528,0.0192
90.3556,0.0007
90.3583,-0.0004
90.3611,0.0136
90.3639,-0.0179
90.3667,-0.0088
90.3694,0.0104
90.3722,0.0073
90.375,-0.0122
90.3778,-0.0113
90.3806,-0.0065
90.3833,-0.0001
90.3861,-0.0064
90.3889,-0.0207
90.3917,0.0077
90.3944,-0.0068
90.3972,0.0149
90.4,0.0237
90.4028,0.0207
90.4056,0.0275
90.4083,0.0238
90.4111,0.042
90.4139,0.049
90.4167,0.0508
90.4194,0.0414
90.4222,0.0748
90.425,0.0734
90.4278,0.0695
90.4306,0.0831
90.4333,0.0902
90.4361,0.0939
90.4389,0.0928
90.4417,0.1094
90.4444,0.1138
90.4472,0.1305
90.45,0.1296
90.4528,0.1362
90.4556,0.1455
90.4583,0.1428
90.4611,0.1324
90.4639,0.1307
90.4667,0.1444
90.4694,0.1368
90.4722,0.1507
90.475,0.1537
90.4778,0.1475
90.4806,0.159
90.4833,0.1363
90.4861,0.1408
90.4889,0.1636
90.4917,0.1571
90.4944,0.1613
90.4972,0.1492
90.5,0.1217
90.5028,0.1451
90.5056,0.1364
90.5083,0.1563
90.5111,0.1505
90.5139,0.1293
90.5167,0.1462
90.5194,0.1331
90.5222,0.1292
90.525,0.1257
90.5278,0.1196
90.5306,0.129
90.5333,0.125
90.5361,0.1207
90.5389,0.1137
90.5417,0.0974
90.5444,0.0971
90.5472,0.0987
90.55,0.0721
90.5528,0.088
90.5556,0.0661
90.5583,0.0749
90.5611,0.0651
90.5639,0.0454
90.5667,0.0656
90.5694,0.0616
90.5722,0.0404
90.575,0.0351
90.5778,0.0161
90.5806,0.02
90.5833,-0.0004
90.5861,0.0239
90.5889,0.0172
90.5917,0.0014
90.5944,-0.0025
90.5972,-0.0012
90.6,-0.0131
90.6028,0.0105
90.6056,0.0007
90.6083,-0.0092
90.6111,0.0052
90.6139,-0.0023
90.6167,0.0097
90.6194,0.0091
90.6222,0.0041
90.625,-0.0031
90.6278,0.0093
90.6306,-0.0257
90.6333,0.0039
90.6361,-0.0079
90.6389,0.0129
90.6417,0.0061
90.6444,0.0081
90.6472,0.0056
90.65,0.0093
90.6528,0.0124
90.6556,0.012
90.6583,0.0199
90.6611,-0.0177
90.6639,-0.0117
90.6667,0.0003
90.6694,-0.0062
90.6722,-0.0002
90.675,-0.0011
90.6778,0.0023
90.6806,-0.0132
90.6833,0.0097
90.6861,0.0101
90.6889,-0.0026
90.6917,-0.0094
90.6944,0.0005
90.6972,-0.004
90.7,0.001
90.7028,0.0179
90.7056,0.0033
90.7083,0.0158
90.7111,-0.0039
90.7139,-0.0057
90.7167,-0.0109
90.7194,-0.0125
90.7222,0.0125
90.725,-0.0038
90.7278,0.0157
90.7306,-0.0091
90.7333,0.02
90.7361,-0.0044
90.7389,0.0123
90.7417,-0.0158
90.7444,0.001
90.7472,0.0004
90.75,-0.0021
90.7528,0.0093
90.7556,0.0028
90.7583,0.0085
90.7611,-0.0063
90.7639,-0.0186
90.7667,0.0023
90.7694,-0.0077
90.7722,0.0228
90.775,0.0047
90.7778,0.0026
90.7806,-0.0036
90.7833,0.0001
90.7861,0.0049
90.7889,0.0073
90.7917,0.0024
90.7944,0.0074
90.7972,0.0021
90.8,-0.0179
90.8028,0.0103
90.8056,-0.0041
90.8083,0.0041
90.8111,-0.0075
90.8139,0.0138
90.8167,0.0053
90.8194,0.0013
90.8222,0.0166
90.825,-0.0045
90.8278,-0.0232
90.8306,0.0003
90.8333,-0.0154
90.8361,-0.0043
90.8389,0.014
90.8417,-0.001
90.8444,-0.0067
90.8472,0.0101
90.85,0.006
90.8528,0.0047
90.8556,0.0044
90.8583,0.0014
90.8611,-0.0022
90.8639,0.0013
90.8667,0.0026
90.8694,0.0052
90.8722,0.0072
90.875,-0.01
90.8778,0.0142
90.8806,0.0024
90.8833,-0.0024
90.8861,0.0123
90.8889,-0.0049
90.8917,0.0097
90.8944,-0.0036
90.8972,-0.0103
90.9,0.0019
90.9028,0.0013
90.9056,-0.0186
90.9083,0.0024
90.9111,-0.0066
90.9139,-0.0028
90.9167,0.0056
90.9194,0.0042
90.9222,0.0034
90.925,-0.0005
90.9278,0.0116
90.9306,-0.013
90.9333,-0.0031
90.9361,-0.0103
90.9389,0.0094
90.9417,0.0229
90.9444,-0.01
90.9472,0.0067
90.95,0.0056
90.9528,-0.0056
90.9556,-0.005
90.9583,0.0105
90.9611,0.0041
90.9639,0.0087
90.9667,-0.0116
90.9694,-0.0084
90.9722,0.0194
90.975,0.018
90.9778,0.0107
90.9806,0.0282
90.9833,0.0259
90.9861,0.0318
90.9889,0.0286
90.9917,0.0228
90.9944,0.0403
90.9972,0.0386
91.0,0.0355
91.0028,0.061
91.0056,0.0472
91.0083,0.0634
91.0111,0.0531
91.0139,0.094
91.0167,0.0756
91.0194,0.0706
91.0222,0.0906
91.025,0.0822
91.0278,0.0798
91.0306,0.0798
91.0333,0.0806
91.0361,0.0665
91.0389,0.0769
91.0417,0.0797
91.0444,0.0633
91.0472,0.0889
91.05,0.0883
91.0528,0.0835
91.0556,0.0901
91.0583,0.0811
91.0611,0.0849
91.0639,0.0761
91.0667,0.0751
91.0694,0.0769
91.0722,0.0584
91.075,0.0505
91.0778,0.0504
91.0806,0.0578
91.0833,0.0579
91.0861,0.0687
91.0889,0.0513
91.0917,0.0502
91.0944,0.0139
91.0972,0.0055
91.1,0.0442
91.1028,0.0269
91.1056,0.0194
91.1083,0.0102
91.1111,-0.0068
91.1139,-0.0165
91.1167,-0.0137
91.1194,-0.0113
91.1222,0.0083
91.125,-0.0191
91.1278,-0.0076
91.1306,0.005
91.1333,0.0026
91.1361,0.0001
91.1389,-0.0079
91.1417,0.0094
91.1444,-0.0031
91.1472,-0.0042
91.15,0.0011
91.1528,0.0149
91.1556,0.0094
91.1583,-0.0036
91.1611,0.0046
91.1639,-0.0065
91.1667,0.004
91.1694,-0.002
91.1722,0.0059
91.175,-0.0035
91.1778,-0.0023
91.1806,-0.0249
91.1833,-0.0409
91.1861,-0.0522
91.1889,-0.0282
91.1917,-0.0299
91.1944,-0.0088
91.1972,0.056
91.2,0.1711
91.2028,0.2838
91.2056,0.3852
91.2083,0.4857
91.2111,0.5574
91.2139,0.6491
91.2167,0.7187
91.2194,0.7669
91.2222,0.7783
91.225,0.788
91.2278,0.7858
91.2306,0.7697
91.2333,0.7569
91.2361,0.6943
91.2389,0.6358
91.2417,0.5534
91.2444,0.4863
91.2472,0.3764
91.25,0.2941
91.2528,0.1749
91.2556,0.0641
91.2583,-0.003
91.2611,-0.0416
91.2639,-0.0646
91.2667,-0.0729
91.2694,-0.1065
91.2722,-0.1069
91.275,-0.113
91.2778,-0.1059
91.2806,-0.1214
91.2833,-0.1061
91.2861,-0.0958
91.2889,-0.0739
91.2917,-0.0478
91.2944,-0.0309
91.2972,-0.0338
91.3,0.0174
91.3028,0.0016
91.3056,-0.0093
91.3083,0.0027
91.3111,-0.0147
91.3139,0.004
91.3167,0.0265
91.3194,0.0151
91.3222,-0.0086
91.325,-0.0065
91.3278,-0.0045
91.3306,0.0134
91.3333,0.0032
91.3361,-0.0041
91.3389,-0.0075
91.3417,0.001
91.3444,0.0141
91.3472,-0.0022
91.35,0.0001
91.3528,0.0012
91.3556,-0.0002
91.3583,-0.0061
91.3611,0.0104
91.3639,-0.0202
91.3667,-0.0127
91.3694,0.0028
91.3722,0.0032
91.375,0.0045
91.3778,-0.0006
91.3806,-0.0098
91.3833,0.003
91.3861,-0.0035
91.3889,-0.0098
91.3917,-0.0036
91.3944,0.0094
91.3972,-0.017
91.4,-0.0014
91.4028,-0.0102
91.4056,0.0069
91.4083,0.0244
91.4111,0.0369
91.4139,0.0376
91.4167,0.0439
91.4194,0.0515
91.4222,0.0446
91.425,0.0643
91.4278,0.0648
91.4306,0.0854
91.4333,0.0733
91.4361,0.0883
91.4389,0.06
91.4417,0.0847
91.4444,0.0916
91.4472,0.0939
91.45,0.1046
91.4528,0.1107
91.4556,0.1177
91.4583,0.1248
91.4611,0.1291
91.4639,0.1242
91.4667,0.1281
91.4694,0.1366
91.4722,0.1376
91.475,0.1394
91.4778,0.1323
91.4806,0.117
91.4833,0.1198
91.4861,0.1372
91.4889,0.1361
91.4917,0.1531
91.4944,0.1533
91.4972,0.1289
91.5,0.1373
91.5028,0.139
91.5056,0.1476
91.5083,0.1455
91.5111,0.1481
91.5139,0.1606
91.5167,0.1438
91.5194,0.1489
91.5222,0.1567
91.525,0.1334
91.5278,0.1311
91.5306,0.1353
91.5333,0.1566
91.5361,0.1421
91.5389,0.1108
91.5417,0.1179
91.5444,0.1211
91.5472,0.1246
91.55,0.1143
91.5528,0.1275
91.5556,0.1076
91.5583,0.094
91.5611,0.0897
91.5639,0.0701
91.5667,0.0952
91.5694,0.0803
91.5722,0.0787
91.575,0.0575
91.5778,0.0521
91.5806,0.0557
91.5833,0.0427
91.5861,0.038
91.5889,0.0471
91.5917,0.0424
91.5944,0.0197
91.5972,0.0127
91.6,0.0177
91.6028,-0.0021
91.6056,0.0082
91.6083,-0.0044
91.6111,0.0224
91.6139,0.0042
91.6167,-0.0049
91.6194,0.0047
91.6222,-0.0007
91.625,-0.0027
91.6278,0.0047
91.6306,-0.0127
91.6333,-0.0136
91.6361,-0.0201
91.6389,0.0035
91.6417,-0.001
91.6444,0.0108
91.6472,0.0154
91.65,0.0071
91.6528,-0.0139
91.6556,0.0014
91.6583,0.0042
91.6611,-0.0081
91.6639,-0.0021
91.6667,-0.0054
91.6694,0.0085
91.6722,0.0011
91.675,0.0088
91.6778,0.0117
91.6806,0.0017
91.6833,-0.0049
91.6861,0.0102
91.6889,-0.0002
91.6917,0.0022
91.6944,-0.0135
91.6972,-0.0029
91.7,0.0112
91.7028,0.0064
91.7056,0.0089
91.7083,-0.0187
91.7111,-0.0057
91.7139,-0.0068
91.7167,0.0137
91.7194,-0.0123
91.7222,-0.0032
91.725,0.0191
91.7278,-0.0015
91.7306,0.0019
91.7333,-0.0136
91.7361,-0.0131
91.7389,0.008
91.7417,0.0058
91.7444,-0.0036
91.7472,-0.016
91.75,-0.0047
91.7528,-0.0061
91.7556,0.0002
91.7583,0.0055
91.7611,0.0089
91.7639,-0.0008
91.7667,0.0101
91.7694,0.0033
91.7722,0.0016
91.775,-0.0127
91.7778,-0.0117
91.7806,0.0098
91.7833,-0.0016
91.7861,-0.0112
91.7889,0.0023
91.7917,-0.0052
91.7944,-0.0048
91.7972,-0.0029
91.8,-0.0011
91.8028,0.0029
91.8056,0.0069
91.8083,-0.0003
91.8111,0.0056
91.8139,-0.0003
91.8167,-0.0107
91.8194,0.0129
91.8222,-0.0164
91.825,0.006
91.8278,-0.0024
91.8306,-0.0146
91.8333,-0.0169
91.8361,-0.01
91.8389,-0.0004
91.8417,-0.003
91.8444,0.009
91.8472,-0.0059
91.85,0.0076
91.8528,-0.0095
91.8556,-0.0151
91.8583,-0.0071
91.8611,0.0016
91.8639,-0.0145
91.8667,-0.004
91.8694,0.0086
91.8722,-0.0007
91.875,-0.0027
91.8778,0.0027
91.8806,-0.0138
91.8833,-0.0227
91.8861,0.004
91.8889,-0.0032
91.8917,-0.003
91.8944,-0.0102
91.8972,-0.0006
91.9,-0.0091
91.9028,-0.0031
91.9056,-0.0035
91.9083,-0.0021
91.9111,-0.0027
91.9139,0.0202
91.9167,-0.0043
91.9194,-0.0076
91.9222,0.0103
91.925,-0.0156
91.9278,0.0222
91.9306,-0.015
91.9333,-0.0075
91.9361,0.0089
91.9389,-0.0006
91.9417,0.0054
91.9444,-0.0171
91.9472,0.0135
91.95,-0.0052
91.9528,-0.0127
91.9556,0.0011
91.9583,0.0072
91.9611,0.0042
91.9639,-0.0125
91.9667,-0.0031
91.9694,0.0019
91.9722,0.0095
91.975,0.0164
91.9778,0.0091
91.9806,0.0035
91.9833,0.001
91.9861,-0.0178
91.9889,0.0033
91.9917,0.0005
91.9944,-0.0027
91.9972,0.0043
92.0,-0.0117
92.0028,0.0004
92.0056,-0.006
92.0083,0.0086
92.0111,0.0186
92.0139,0.0129
92.0167,0.0075
92.0194,0.0337
92.0222,0.0424
92.025,0.0402
92.0278,0.036
92.0306,0.0338
92.0333,0.0366
92.0361,0.0599
92.0389,0.0525
92.0417,0.0621
92.0444,0.0651
92.0472,0.0669
92.05,0.0612
92.0528,0.0813
92.0556,0.0607
92.0583,0.0668
92.0611,0.0752
92.0639,0.0793
92.0667,0.0813
92.0694,0.0886
92.0722,0.0851
92.075,0.0978
92.0778,0.0915
92.0806,0.0782
92.0833,0.0735
92.0861,0.0939
92.0889,0.0893
92.0917,0.0855
92.0944,0.0756
92.0972,0.0584
92.1,0.0832
92.1028,0.0604
92.1056,0.0729
92.1083,0.0594
92.1111,0.0648
92.1139,0.0489
92.1167,0.07
92.1194,0.0646
92.1222,0.0589
92.125,0.0445
92.1278,0.0282
92.1306,0.037
92.1333,0.0333
92.1361,0.0555
92.1389,0.0185
92.1417,0.0321
92.1444,0.0016
92.1472,0.0259
92.15,0.024
92.1528,-0.0018
92.1556,-0.014
92.1583,-0.0046
92.1611,0.0073
92.1639,0.0116
92.1667,0.0021
92.1694,-0.0007
92.1722,-0.0177
92.175,-0.0001
92.1778,0.0045
92.1806,0.0108
92.1833,0.0015
92.1861,0.003
92.1889,0.0014
92.1917,0.0127
92.1944,-0.008
92.1972,-0.0009
92.2,-0.0032
92.2028,0.0033
92.2056,-0.0049
92.2083,0.0128
92.2111,0.0065
92.2139,-0.0035
92.2167,-0.002
92.2194,-0.001
92.2222,0.0037
92.225,-0.0055
92.2278,-0.0234
92.2306,-0.0448
92.2333,-0.0514
92.2361,-0.0566
92.2389,-0.0389
92.2417,-0.0258
92.2444,-0.0078
92.2472,0.0939
92.25,0.1862
92.2528,0.2914
92.2556,0.3992
92.2583,0.4804
92.2611,0.5501
92.2639,0.6338
92.2667,0.6771
92.2694,0.7282
92.2722,0.7633
92.275,0.789
92.2778,0.7783
92.2806,0.8107
92.2833,0.7779
92.2861,0.7456
92.2889,0.7001
92.2917,0.6325
92.2944,0.5693
92.2972,0.4901
92.3,0.3976
92.3028,0.3203
92.3056,0.2166
92.3083,0.1033
92.3111,0.0021
92.3139,-0.0204
92.3167,-0.0393
92.3194,-0.0692
92.3222,-0.0867
92.325,-0.085
92.3278,-0.1152
92.3306,-0.1009
92.3333,-0.1123
92.3361,-0.1198
92.3389,-0.1072
92.3417,-0.1028
92.3444,-0.0808
92.3472,-0.0551
92.35,-0.0425
92.3528,-0.0248
92.3556,0.0043
92.3583,-0.0054
92.3611,-0.0114
92.3639,-0.0046
92.3667,0.0023
92.3694,0.0094
92.3722,-0.009
92.375,-0.0013
92.3778,0.0082
92.3806,-0.0016
92.3833,-0.0053
92.3861,-0.0069
92.3889,-0.0054
92.3917,0.0041
92.3944,0.0131
92.3972,0.0107
92.4,0.017
92.4028,0.0035
92.4056,-0.0007
92.4083,0.01
92.4111,-0.0049
92.4139,-0.0051
92.4167,-0.0114
92.4194,0.0006
92.4222,-0.0021
92.425,0.0007
92.4278,-0.0089
92.4306,0.0127
92.4333,-0.0038
92.4361,-0.003
92.4389,-0.0086
92.4417,0.002
92.4444,-0.0038
92.4472,0.0011
92.45,-0.0058
92.4528,0.0114
92.4556,-0.0116
92.4583,-0.0046
92.4611,-0.0027
92.4639,0.0033
92.4667,0.0042
92.4694,-0.0016
92.4722,0.0265
92.475,0.004
92.4778,0.0349
92.4806,0.0305
92.4833,0.0431
92.4861,0.0489
92.4889,0.047
92.4917,0.0613
92.4944,0.0647
92.4972,0.064
92.5,0.0704
92.5028,0.0845
92.5056,0.0865
92.5083,0.0686
92.5111,0.1
92.5139,0.0933
92.5167,0.0902
92.5194,0.1055
92.5222,0.0777
92.525,0.1094
92.5278,0.1096
92.5306,0.1186
92.5333,0.1229
92.5361,0.1422
92.5389,0.1345
92.5417,0.1233
92.5444,0.1176
92.5472,0.1367
92.55,0.1499
92.5528,0.1498
92.5556,0.1473
92.5583,0.1441
92.5611,0.1425
92.5639,0.145
92.5667,0.159
92.5694,0.1585
92.5722,0.1472
92.575,0.1438
92.5778,0.1418
92.5806,0.1492
92.5833,0.1372
92.5861,0.1482
92.5889,0.1461
92.5917,0.1421
92.5944,0.1363
92.5972,0.1158
92.6,0.1395
92.6028,0.1422
92.6056,0.1433
92.6083,0.1444
92.6111,0.1426
92.6139,0.1395
92.6167,0.1364
92.6194,0.1305
92.6222,0.1199
92.625,0.1174
92.6278,0.1164
92.6306,0.1139
92.6333,0.1056
92.6361,0.1006
92.6389,0.0932
92.6417,0.0955
92.6444,0.1051
92.6472,0.0838
92.65,0.087
92.6528,0.0739
92.6556,0.062
92.6583,0.0523
92.6611,0.0662
92.6639,0.0455
92.6667,0.0528
92.6694,0.0408
92.6722,0.013
92.675,0.019
92.6778,0.0245
92.6806,0.0054
92.6833,0.0116
92.6861,0.0033
92.6889,0.0102
92.6917,0.0221
92.6944,0.003
92.6972,-0.0013
92.7,0.0211
92.7028,-0.0158
92.7056,0.0051
92.7083,0.0017
92.7111,0.0153
92.7139,0.0039
92.7167,-0.0103
92.7194,0.0083
92.7222,-0.0024
92.725,-0.0114
92.7278,0.0009
92.7306,0.0138
92.7333,0.0105
92.7361,-0.0109
92.7389,0.0076
92.7417,-0.0012
92.7444,-0.0064
92.7472,-0.0076
92.75,0.0176
92.7528,0.0005
92.7556,-0.0008
92.7583,-0.0056
92.7611,-0.017
92.7639,0.0039
92.7667,-0.0021
92.7694,0.0086
92.7722,-0.0048
92.775,-0.0001
92.7778,-0.0006
92.7806,-0.0056
92.7833,-0.0179
92.7861,0.0097
92.7889,0.0004
92.7917,0.006
92.7944,-0.016
92.7972,-0.0025
92.8,-0.0187
92.8028,-0.0149
92.8056,-0.0137
92.8083,-0.0081
92.8111,-0.0129
92.8139,0.0091
92.8167,0.0042
92.8194,0.0075
92.8222,-0.0074
92.825,-0.0037
92.8278,-0.0085
92.8306,0.0175
92.8333,-0.0212
92.8361,0.0132
92.8389,-0.0011
92.8417,-0.0029
92.8444,-0.0103
92.8472,0.0086
92.85,-0.006
92.8528,-0.015
92.8556,-0.0258
92.8583,0.0089
