time,ecg
93.6389,0.1675
93.6417,0.1548
93.6444,0.1348
93.6472,0.1431
93.65,0.132
93.6528,0.1583
93.6556,0.1363
93.6583,0.149
93.6611,0.1374
93.6639,0.1613
93.6667,0.1428
93.6694,0.1489
93.6722,0.128
93.675,0.1401
93.6778,0.1326
93.6806,0.1174
93.6833,0.1083
93.6861,0.1276
93.6889,0.1258
93.6917,0.1014
93.6944,0.1097
93.6972,0.0998
93.7,0.0904
93.7028,0.0902
93.7056,0.0778
93.7083,0.0881
93.7111,0.0805
93.7139,0.064
93.7167,0.0589
93.7194,0.0755
93.7222,0.0559
93.725,0.0502
93.7278,0.0458
93.7306,0.0287
93.7333,0.0312
93.7361,0.0156
93.7389,0.0114
93.7417,0.0245
93.7444,-0.0032
93.7472,-0.0161
93.75,0.0004
93.7528,-0.0022
93.7556,-0.0098
93.7583,0.0038
93.7611,0.0097
93.7639,0.0059
93.7667,0.0209
93.7694,-0.0046
93.7722,-0.0007
93.775,0.0019
93.7778,0.0126
93.7806,-0.0036
93.7833,-0.0078
93.7861,0.0021
93.7889,0.0154
93.7917,-0.0145
93.7944,-0.0171
93.7972,-0.0061
93.8,0.005
93.8028,-0.0021
93.8056,0.009
93.8083,0.0137
93.8111,0.0156
93.8139,0.0155
93.8167,-0.0166
93.8194,-0.0136
93.8222,-0.0167
93.825,-0.0187
93.8278,0.0003
93.8306,-0.0015
93.8333,-0.0136
93.8361,0.0052
93.8389,0.0071
93.8417,-0.0151
93.8444,-0.0153
93.8472,-0.0074
93.85,0.0112
93.8528,0.0018
93.8556,0.0083
93.8583,0.0245
93.8611,0.0028
93.8639,-0.0046
93.8667,0.0057
93.8694,0.0256
93.8722,0.0188
93.875,0.0054
93.8778,0.0032
93.8806,0.0082
93.8833,0.0106
93.8861,0.0098
93.8889,-0.0098
93.8917,0.0039
93.8944,0.0102
93.8972,-0.0061
93.9,0.0063
93.9028,0.0106
93.9056,0.0038
93.9083,0.0007
93.9111,0.0081
93.9139,0.0067
93.9167,0.0001
93.9194,-0.011
93.9222,-0.0036
93.925,-0.0132
93.9278,-0.0127
93.9306,0.0078
93.9333,0.0075
93.9361,-0.0045
93.9389,0.0106
93.9417,-0.0077
93.9444,0.0143
93.9472,-0.0007
93.95,-0.0133
93.9528,-0.0094
93.9556,0.0033
93.9583,0.0122
93.9611,0.0097
93.9639,0.0024
93.9667,-0.0063
93.9694,0.01
93.9722,-0.0052
93.975,-0.0015
93.9778,0.0009
93.9806,-0.0038
93.9833,-0.0044
93.9861,0.0008
93.9889,-0.0078
93.9917,-0.0113
93.9944,0.0166
93.9972,0.003
94.0,0.0046
94.0028,-0.0017
94.0056,-0.0027
94.0083,-0.0057
94.0111,-0.0056
94.0139,-0.0036
94.0167,0.003
94.0194,0.0173
94.0222,-0.0126
94.025,0.0029
94.0278,0.0057
94.0306,-0.0138
94.0333,0.004
94.0361,-0.0128
94.0389,-0.009
94.0417,-0.0097
94.0444,-0.0133
94.0472,-0.0004
94.05,0.0001
94.0528,-0.0036
94.0556,0.0124
94.0583,0.0009
94.0611,0.0176
94.0639,0.0006
94.0667,-0.0062
94.0694,0.0086
94.0722,0.0056
94.075,0.0145
94.0778,0.008
94.0806,0.0063
94.0833,0.015
94.0861,0.0001
94.0889,0.0111
94.0917,-0.0051
94.0944,-0.0211
94.0972,-0.0121
94.1,0.0123
94.1028,-0.0004
94.1056,0.0176
94.1083,0.0063
94.1111,0.0041
94.1139,-0.0136
94.1167,-0.0026
94.1194,-0.0035
94.1222,0.0028
94.125,-0.0101
94.1278,-0.0037
94.1306,0.0062
94.1333,-0.0029
94.1361,0.0093
94.1389,0.0112
94.1417,0.0063
94.1444,0.0296
94.1472,0.0161
94.15,0.0183
94.1528,0.0311
94.1556,0.0339
94.1583,0.0413
94.1611,0.0435
94.1639,0.0606
94.1667,0.049
94.1694,0.0513
94.1722,0.0532
94.175,0.0451
94.1778,0.0706
94.1806,0.0667
94.1833,0.0437
94.1861,0.0804
94.1889,0.0775
94.1917,0.0708
94.1944,0.0765
94.1972,0.0773
94.2,0.0815
94.2028,0.0507
94.2056,0.0808
94.2083,0.0586
94.2111,0.0755
94.2139,0.0876
94.2167,0.0805
94.2194,0.0651
94.2222,0.075
94.225,0.0698
94.2278,0.0854
94.2306,0.0716
94.2333,0.0756
94.2361,0.0759
94.2389,0.0748
94.2417,0.0805
94.2444,0.0719
94.2472,0.0502
94.25,0.0565
94.2528,0.0247
94.2556,0.0503
94.2583,0.0437
94.2611,0.0489
94.2639,0.0518
94.2667,0.0476
94.2694,0.0411
94.2722,0.028
94.275,0.0295
94.2778,0.0209
94.2806,0.0048
94.2833,0.0082
94.2861,-0.0284
94.2889,0.01
94.2917,-0.0057
94.2944,-0.0038
94.2972,0.0035
94.3,-0.0036
94.3028,-0.0037
94.3056,0.0156
94.3083,0.0109
94.3111,-0.0077
94.3139,0.002
94.3167,0.011
94.3194,-0.0136
94.3222,0.007
94.325,0.0019
94.3278,0.0008
94.3306,0.0122
94.3333,-0.0016
94.3361,0.0062
94.3389,-0.0068
94.3417,-0.0021
94.3444,0.0053
94.3472,-0.0044
94.35,-0.004
94.3528,-0.0046
94.3556,-0.0307
94.3583,-0.0448
94.3611,-0.0192
94.3639,-0.0299
94.3667,-0.0314
94.3694,-0.0178
94.3722,0.0026
94.375,0.0954
94.3778,0.1997
94.3806,0.3011
94.3833,0.3873
94.3861,0.486
94.3889,0.5671
94.3917,0.6181
94.3944,0.7081
94.3972,0.7475
94.4,0.7869
94.4028,0.7988
94.4056,0.8043
94.4083,0.8045
94.4111,0.7732
94.4139,0.7493
94.4167,0.6868
94.4194,0.6094
94.4222,0.5684
94.425,0.4797
94.4278,0.3823
94.4306,0.2749
94.4333,0.1754
94.4361,0.07
94.4389,-0.0127
94.4417,-0.0471
94.4444,-0.0588
94.4472,-0.0717
94.45,-0.0771
94.4528,-0.104
94.4556,-0.1142
94.4583,-0.1206
94.4611,-0.1118
94.4639,-0.1051
94.4667,-0.1136
94.4694,-0.1098
94.4722,-0.0795
94.475,-0.0585
94.4778,-0.03
94.4806,-0.0144
94.4833,-0.0062
94.4861,0.0013
94.4889,0.0027
94.4917,-0.0048
94.4944,-0.006
94.4972,0.0137
94.5,0.0131
94.5028,-0.0141
94.5056,0.0005
94.5083,-0.0015
94.5111,0.0085
94.5139,-0.0182
94.5167,-0.0139
94.5194,0.0015
94.5222,0.0043
94.525,0.0087
94.5278,0.0035
94.5306,-0.0035
94.5333,-0.0069
94.5361,0.0181
94.5389,-0.0017
94.5417,0.0113
94.5444,-0.0018
94.5472,0.005
94.55,-0.015
94.5528,-0.0087
94.5556,0.0017
94.5583,0.003
94.5611,0.0113
94.5639,-0.0031
94.5667,0.0012
94.5694,-0.0029
94.5722,0.0069
94.575,0.0152
94.5778,-0.0027
94.5806,0.0022
94.5833,-0.0041
94.5861,0.0026
94.5889,-0.0044
94.5917,-0.0121
94.5944,0.0031
94.5972,0.0062
94.6,0.0191
94.6028,0.0285
94.6056,0.0411
94.6083,0.045
94.6111,0.0524
94.6139,0.0356
94.6167,0.0558
94.6194,0.0679
94.6222,0.0539
94.625,0.098
94.6278,0.0901
94.6306,0.0726
94.6333,0.086
94.6361,0.0874
94.6389,0.1105
94.6417,0.1077
94.6444,0.1056
94.6472,0.106
94.65,0.1087
94.6528,0.1117
94.6556,0.0948
94.6583,0.1301
94.6611,0.1226
94.6639,0.1247
94.6667,0.1362
94.6694,0.148
94.6722,0.1231
94.675,0.1326
94.6778,0.1392
94.6806,0.1482
94.6833,0.1542
94.6861,0.1481
94.6889,0.1494
94.6917,0.1611
94.6944,0.1491
94.6972,0.1588
94.7,0.1378
94.7028,0.1552
94.7056,0.1512
94.7083,0.1547
94.7111,0.1798
94.7139,0.142
94.7167,0.1483
94.7194,0.1611
94.7222,0.1476
94.725,0.1407
94.7278,0.1322
94.7306,0.1271
94.7333,0.1255
94.7361,0.1268
94.7389,0.1099
94.7417,0.1284
94.7444,0.1179
94.7472,0.1108
94.75,0.133
94.7528,0.1119
94.7556,0.113
94.7583,0.1056
94.7611,0.0848
94.7639,0.0963
94.7667,0.0987
94.7694,0.0828
94.7722,0.0759
94.775,0.0761
94.7778,0.0539
94.7806,0.0701
94.7833,0.0515
94.7861,0.0602
94.7889,0.0572
94.7917,0.0564
94.7944,0.0221
94.7972,0.0194
94.8,0.007
94.8028,0.0093
94.8056,0.0076
94.8083,0.0145
94.8111,-0.0024
94.8139,-0.012
94.8167,0.0115
94.8194,-0.0004
94.8222,0.0035
94.825,0.0057
94.8278,0.011
94.8306,0.0158
94.8333,-0.017
94.8361,-0.0005
94.8389,-0.0075
94.8417,-0.0154
94.8444,0.0092
94.8472,-0.0146
94.85,-0.0061
94.8528,-0.0048
94.8556,0.005
94.8583,-0.0044
94.8611,-0.0034
94.8639,-0.0064
94.8667,0.0063
94.8694,0.0112
94.8722,-0.001
94.875,-0.0074
94.8778,-0.0032
94.8806,-0.0035
94.8833,0.0216
94.8861,0.0097
94.8889,0.005
94.8917,0.0133
94.8944,-0.0014
94.8972,0.0063
94.9,-0.0004
94.9028,-0.0037
94.9056,0.0024
94.9083,0.0047
94.9111,-0.0146
94.9139,0.0022
94.9167,-0.0106
94.9194,-0.0004
94.9222,0.0041
94.925,-0.0028
94.9278,-0.0108
94.9306,-0.006
94.9333,-0.0075
94.9361,0.0213
94.9389,0.0023
94.9417,-0.0044
94.9444,-0.0229
94.9472,-0.0054
94.95,0.0198
94.9528,0.0008
94.9556,0.0245
94.9583,0.0015
94.9611,-0.0079
94.9639,0.006
94.9667,0.0032
94.9694,0.0059
94.9722,0.0071
94.975,-0.0099
94.9778,0.0054
94.9806,0.0004
94.9833,-0.0074
94.9861,-0.0017
94.9889,-0.0016
94.9917,0.0039
94.9944,-0.018
94.9972,0.0041
95.0,0.0024
95.0028,-0.0102
95.0056,-0.0071
95.0083,-0.012
95.0111,0.0017
95.0139,-0.0039
95.0167,-0.0129
95.0194,0.0091
95.0222,-0.0041
95.025,-0.0029
95.0278,0.0012
95.0306,-0.0109
95.0333,0.0154
95.0361,0.0136
95.0389,-0.0041
95.0417,0.0001
95.0444,0.0081
95.0472,0.0081
95.05,-0.0084
95.0528,0.0074
95.0556,0.0142
95.0583,0.0093
95.0611,-0.0096
95.0639,0.01
95.0667,0.0149
95.0694,-0.0005
95.0722,0.0127
95.075,-0.0045
95.0778,-0.0135
95.0806,0.0033
95.0833,0.0071
95.0861,-0.0071
95.0889,-0.0024
95.0917,-0.0044
95.0944,0.0055
95.0972,0.0071
95.1,-0.0013
95.1028,-0.0079
95.1056,-0.0015
95.1083,0.0086
95.1111,-0.0044
95.1139,-0.0188
95.1167,-0.0037
95.1194,-0.0009
95.1222,-0.0033
95.125,0.0078
95.1278,-0.0132
95.1306,0.0069
95.1333,-0.0044
95.1361,-0.004
95.1389,-0.0177
95.1417,0.004
95.1444,0.0042
95.1472,-0.0032
95.15,0.0096
95.1528,-0.0055
95.1556,-0.0066
95.1583,0.0036
95.1611,-0.0121
95.1639,-0.0185
95.1667,0.0025
95.1694,0.004
95.1722,-0.0109
95.175,0.0201
95.1778,-0.0082
95.1806,-0.0111
95.1833,0.0182
95.1861,-0.0099
95.1889,-0.0029
95.1917,0.0043
95.1944,0.0025
95.1972,-0.0087
95.2,0.0069
95.2028,-0.0007
95.2056,0.0231
95.2083,-0.0055
95.2111,0.0029
95.2139,0.0065
95.2167,0.0074
95.2194,-0.0138
95.2222,-0.0025
95.225,0.015
95.2278,0.0115
95.2306,0.0262
95.2333,0.0077
95.2361,0.0064
95.2389,0.0322
95.2417,0.0275
95.2444,0.0257
95.2472,0.0338
95.25,0.0553
95.2528,0.0674
95.2556,0.0477
95.2583,0.064
95.2611,0.0457
95.2639,0.0617
95.2667,0.0591
95.2694,0.067
95.2722,0.0794
95.275,0.0796
95.2778,0.0749
95.2806,0.074
95.2833,0.0737
95.2861,0.0897
95.2889,0.0812
95.2917,0.0859
95.2944,0.0821
95.2972,0.089
95.3,0.0839
95.3028,0.086
95.3056,0.0749
95.3083,0.0823
95.3111,0.0815
95.3139,0.0672
95.3167,0.0866
95.3194,0.0561
95.3222,0.0776
95.325,0.0628
95.3278,0.0573
95.3306,0.0571
95.3333,0.0621
95.3361,0.0444
95.3389,0.0373
95.3417,0.0489
95.3444,0.0562
95.3472,0.0475
95.35,0.045
95.3528,0.0405
95.3556,0.013
95.3583,0.0254
95.3611,0.0095
95.3639,0.0298
95.3667,0.0046
95.3694,0.0136
95.3722,-0.013
95.375,-0.03
95.3778,0.0124
95.3806,-0.0033
95.3833,0.0041
95.3861,-0.0157
95.3889,0.0106
95.3917,-0.0082
95.3944,-0.0026
95.3972,0.0051
95.4,-0.0122
95.4028,-0.0138
95.4056,0.0051
95.4083,0.0045
95.4111,0.0179
95.4139,-0.01
95.4167,0.0047
95.4194,-0.0027
95.4222,-0.0246
95.425,-0.0146
95.4278,-0.0067
95.4306,0.0055
95.4333,-0.0128
95.4361,-0.0103
95.4389,-0.04
95.4417,-0.0189
95.4444,-0.035
95.4472,-0.0558
95.45,-0.0308
95.4528,-0.0357
95.4556,0.0117
95.4583,0.0746
95.4611,0.1806
95.4639,0.2963
95.4667,0.3839
95.4694,0.4851
95.4722,0.5684
95.475,0.6419
95.4778,0.7103
95.4806,0.7269
95.4833,0.7838
95.4861,0.7936
95.4889,0.805
95.4917,0.7825
95.4944,0.763
95.4972,0.7393
95.5,0.6705
95.5028,0.5955
95.5056,0.5291
95.5083,0.4295
95.5111,0.3559
95.5139,0.2319
95.5167,0.146
95.5194,0.028
95.5222,-0.0068
95.525,-0.0512
95.5278,-0.0663
95.5306,-0.0796
95.5333,-0.0796
95.5361,-0.1181
95.5389,-0.1061
95.5417,-0.1283
95.5444,-0.1135
95.5472,-0.1086
95.55,-0.0917
95.5528,-0.0813
95.5556,-0.068
95.5583,-0.0313
95.5611,-0.0139
95.5639,-0.0107
95.5667,-0.0012
95.5694,0.0029
95.5722,0.0005
95.575,0.0003
95.5778,-0.0004
95.5806,0.0026
95.5833,0.0084
95.5861,-0.005
95.5889,-0.011
95.5917,0.0026
95.5944,0.0017
95.5972,-0.02
95.6,0.0112
95.6028,-0.007
95.6056,0.0045
95.6083,-0.0054
95.6111,0.0115
95.6139,-0.016
95.6167,-0.0081
95.6194,0.0116
95.6222,0.0136
95.625,0.0121
95.6278,0.0026
95.6306,-0.004
95.6333,0.0059
95.6361,-0.0137
95.6389,0.0096
95.6417,-0.0079
95.6444,-0.0026
95.6472,-0.0174
95.65,-0.012
95.6528,0.0124
95.6556,0.0032
95.6583,-0.0016
95.6611,-0.0014
95.6639,-0.0095
95.6667,-0.0057
95.6694,-0.0046
95.6722,0.0048
95.675,0.0153
95.6778,0.0081
95.6806,0.0273
95.6833,0.0417
95.6861,0.0275
95.6889,0.029
95.6917,0.0565
95.6944,0.0423
95.6972,0.0555
95.7,0.0491
95.7028,0.0706
95.7056,0.0748
95.7083,0.0676
95.7111,0.0903
95.7139,0.0843
95.7167,0.0953
95.7194,0.1092
95.7222,0.1008
95.725,0.1232
95.7278,0.126
95.7306,0.0957
95.7333,0.106
95.7361,0.1303
95.7389,0.1219
95.7417,0.1168
95.7444,0.1541
95.7472,0.127
95.75,0.1324
95.7528,0.1563
95.7556,0.1478
95.7583,0.1402
95.7611,0.1464
95.7639,0.1504
95.7667,0.1399
95.7694,0.1576
95.7722,0.139
95.775,0.1422
95.7778,0.1577
95.7806,0.1533
95.7833,0.1607
95.7861,0.139
95.7889,0.1698
95.7917,0.1633
95.7944,0.1432
95.7972,0.1448
95.8,0.1531
95.8028,0.1527
95.8056,0.1426
95.8083,0.1322
95.8111,0.1037
95.8139,0.1201
95.8167,0.1146
95.8194,0.1201
95.8222,0.1109
95.825,0.0964
95.8278,0.1133
95.8306,0.0937
95.8333,0.0859
95.8361,0.0972
95.8389,0.0751
95.8417,0.0825
95.8444,0.0745
95.8472,0.0591
95.85,0.0648
95.8528,0.0661
95.8556,0.0553
95.8583,0.0446
95.8611,0.0701
95.8639,0.0226
95.8667,0.0434
95.8694,0.0324
95.8722,0.0381
95.875,-0.0002
95.8778,0.0039
95.8806,0.0038
95.8833,0.0198
95.8861,-0.0016
95.8889,-0.0057
95.8917,-0.0035
95.8944,0.0057
95.8972,-0.0092
95.9,-0.0118
95.9028,0.0017
95.9056,-0.0131
95.9083,-0.0114
95.9111,0.0123
95.9139,-0.0059
95.9167,-0.0115
95.9194,-0.0045
95.9222,0.0101
95.925,0.021
95.9278,0.0029
95.9306,-0.0176
95.9333,-0.0019
95.9361,-0.0045
95.9389,-0.0019
95.9417,-0.0051
95.9444,-0.0027
95.9472,0.012
95.95,0.0013
95.9528,-0.0152
95.9556,-0.015
95.9583,0.0081
95.9611,0.0151
95.9639,0.0125
95.9667,0.0049
95.9694,0.0066
95.9722,-0.0043
95.975,-0.0037
95.9778,-0.0098
95.9806,-0.0007
95.9833,0.018
95.9861,-0.004
95.9889,0.0095
95.9917,0.0208
95.9944,0.0068
95.9972,0.0007
96.0,-0.0097
96.0028,0.0159
96.0056,0.008
96.0083,0.0192
96.0111,-0.005
96.0139,0.0023
96.0167,0.0084
96.0194,-0.0114
96.0222,-0.0002
96.025,0.0133
96.0278,0.0026
96.0306,0.0152
96.0333,-0.0142
96.0361,-0.0002
96.0389,0.0081
96.0417,0.0053
96.0444,0.0053
96.0472,-0.0014
96.05,-0.0005
96.0528,0.0062
96.0556,0.0061
96.0583,0.0008
96.0611,0.012
96.0639,-0.0139
96.0667,-0.0053
96.0694,-0.0076
96.0722,-0.0069
96.075,-0.011
96.0778,-0.0015
96.0806,-0.006
96.0833,0.0123
96.0861,-0.0208
96.0889,-0.0053
96.0917,-0.0019
96.0944,-0.0079
96.0972,-0.0104
96.1,-0.0069
96.1028,-0.0041
96.1056,0.002
96.1083,0.009
96.1111,-0.0
96.1139,-0.0059
96.1167,0.004
96.1194,0.0029
96.1222,-0.0024
96.125,0.0109
96.1278,-0.0015
96.1306,-0.0088
96.1333,-0.0038
96.1361,-0.014
96.1389,0.0075
96.1417,-0.0124
96.1444,-0.0052
96.1472,-0.0191
96.15,-0.0001
96.1528,0.0026
96.1556,0.0098
96.1583,0.0092
96.1611,-0.0053
96.1639,0.0021
96.1667,-0.0065
96.1694,-0.0082
96.1722,-0.0061
96.175,-0.0058
96.1778,-0.0128
96.1806,-0.008
96.1833,0.0007
96.1861,-0.01
96.1889,-0.0003
96.1917,-0.0107
96.1944,0.0123
96.1972,-0.0084
96.2,0.004
96.2028,0.0129
96.2056,-0.0067
96.2083,0.0013
96.2111,0.0016
96.2139,-0.0174
96.2167,-0.0081
96.2194,0.0061
96.2222,-0.0009
96.225,0.0062
96.2278,-0.0106
96.2306,0.0082
96.2333,-0.0127
96.2361,0.0041
96.2389,0.0002
96.2417,0.0049
96.2444,0.0012
96.2472,0.0083
96.25,-0.0167
96.2528,0.0029
96.2556,0.0156
96.2583,-0.0144
96.2611,0.0067
96.2639,0.0017
96.2667,0.0103
96.2694,0.0018
96.2722,0.0116
96.275,0.0009
96.2778,0.0111
96.2806,-0.0132
96.2833,-0.0041
96.2861,-0.0025
96.2889,0.0084
96.2917,0.009
96.2944,0.0279
96.2972,0.0266
96.3,0.0282
96.3028,0.021
96.3056,0.0358
96.3083,0.049
96.3111,0.0375
96.3139,0.0548
96.3167,0.0573
96.3194,0.062
96.3222,0.0434
96.325,0.0793
96.3278,0.0598
96.3306,0.0631
96.3333,0.0691
96.3361,0.068
96.3389,0.0764
96.3417,0.0709
96.3444,0.0877
96.3472,0.0958
96.35,0.0683
96.3528,0.078
96.3556,0.0727
96.3583,0.0667
96.3611,0.0813
96.3639,0.0846
96.3667,0.0894
96.3694,0.0952
96.3722,0.0759
96.375,0.0635
96.3778,0.0891
96.3806,0.068
96.3833,0.0697
96.3861,0.051
96.3889,0.0695
96.3917,0.0588
96.3944,0.0571
96.3972,0.0415
96.4,0.0523
96.4028,0.0307
96.4056,0.0483
96.4083,0.0164
96.4111,0.0238
96.4139,0.0225
96.4167,0.0076
96.4194,0.0146
96.4222,0.0007
96.425,0.0019
96.4278,0.0125
96.4306,0.011
96.4333,-0.0113
96.4361,-0.0137
96.4389,0.0036
96.4417,0.0188
96.4444,0.001
96.4472,0.0181
96.45,0.016
96.4528,0.0
96.4556,-0.0015
96.4583,0.0098
96.4611,-0.0077
96.4639,0.0135
96.4667,0.0057
96.4694,-0.006
96.4722,0.0087
96.475,0.0008
96.4778,0.0131
96.4806,0.0029
96.4833,0.0075
96.4861,0.0006
96.4889,0.0081
96.4917,-0.0127
96.4944,-0.0013
96.4972,-0.0208
96.5,-0.0351
96.5028,-0.0361
96.5056,-0.0327
96.5083,-0.0175
96.5111,-0.0033
96.5139,0.1009
96.5167,0.1971
96.5194,0.3182
96.5222,0.4031
96.525,0.5138
96.5278,0.593
96.5306,0.6518
96.5333,0.7208
96.5361,0.7564
96.5389,0.7786
96.5417,0.7799
96.5444,0.8059
96.5472,0.778
96.55,0.7361
96.5528,0.6857
96.5556,0.6387
96.5583,0.5574
96.5611,0.4558
96.5639,0.3677
96.5667,0.2569
96.5694,0.1635
96.5722,0.0641
96.575,-0.0072
96.5778,-0.0466
96.5806,-0.0732
96.5833,-0.0852
96.5861,-0.0838
96.5889,-0.1082
96.5917,-0.1187
96.5944,-0.0991
96.5972,-0.0971
96.6,-0.0906
96.6028,-0.1105
96.6056,-0.0891
96.6083,-0.073
96.6111,-0.0395
96.6139,0.0006
96.6167,0.0094
96.6194,0.0044
96.6222,0.0111
96.625,-0.0039
96.6278,-0.0058
96.6306,0.0184
96.6333,-0.0063
96.6361,-0.0095
96.6389,-0.0069
96.6417,-0.0117
96.6444,0.0083
96.6472,-0.0135
96.65,0.0116
96.6528,-0.0007
96.6556,-0.0147
96.6583,-0.0096
96.6611,-0.0036
96.6639,-0.0023
96.6667,-0.0126
96.6694,0.0042
96.6722,-0.0015
96.675,-0.0081
96.6778,0.0105
96.6806,-0.0061
96.6833,-0.0165
96.6861,0.0078
96.6889,-0.0232
96.6917,0.0086
96.6944,-0.0073
96.6972,0.0113
96.7,0.0193
96.7028,0.0062
96.7056,0.0151
96.7083,0.0052
96.7111,0.0241
96.7139,0.0023
96.7167,0.01
96.7194,0.0024
96.7222,0.0063
96.725,0.007
96.7278,0.0188
96.7306,0.0297
96.7333,0.0288
96.7361,0.0505
96.7389,0.0505
96.7417,0.0474
96.7444,0.0569
96.7472,0.0692
96.75,0.073
96.7528,0.0878
96.7556,0.0744
96.7583,0.0824
96.7611,0.0918
96.7639,0.1009
96.7667,0.0948
96.7694,0.112
96.7722,0.0884
96.775,0.104
96.7778,0.0963
96.7806,0.1344
96.7833,0.1149
96.7861,0.145
96.7889,0.1271
96.7917,0.1265
96.7944,0.131
96.7972,0.1381
96.8,0.1406
96.8028,0.1585
96.8056,0.16
96.8083,0.1441
96.8111,0.1488
96.8139,0.1385
96.8167,0.1491
96.8194,0.1529
96.8222,0.143
96.825,0.1607
96.8278,0.1404
96.8306,0.1361
96.8333,0.1346
96.8361,0.1401
96.8389,0.1662
96.8417,0.1361
96.8444,0.1391
96.8472,0.1315
96.85,0.1215
96.8528,0.1282
96.8556,0.1311
96.8583,0.1224
96.8611,0.1185
96.8639,0.1139
96.8667,0.1112
96.8694,0.1147
96.8722,0.0978
96.875,0.1058
96.8778,0.1045
96.8806,0.0989
96.8833,0.094
96.8861,0.0854
96.8889,0.0837
96.8917,0.0842
96.8944,0.0529
96.8972,0.0543
96.9,0.0698
96.9028,0.0424
96.9056,0.0532
96.9083,0.0417
96.9111,0.03
96.9139,0.0187
96.9167,0.0015
96.9194,0.0115
96.9222,0.0083
96.925,0.0109
96.9278,0.0061
96.9306,-0.0003
96.9333,-0.0217
96.9361,-0.0127
96.9389,0.0012
96.9417,-0.01
96.9444,-0.0026
96.9472,0.0207
96.95,0.0065
96.9528,0.0006
96.9556,-0.0021
96.9583,0.0029
96.9611,-0.0172
96.9639,0.0068
96.9667,-0.0016
96.9694,0.0028
96.9722,-0.0112
96.975,0.0029
96.9778,-0.0134
96.9806,-0.032
96.9833,0.0112
96.9861,-0.0107
96.9889,0.0101
96.9917,-0.0094
96.9944,0.0025
96.9972,0.0095
97.0,-0.0039
97.0028,-0.0147
97.0056,0.0055
97.0083,-0.0035
97.0111,0.009
97.0139,0.0057
97.0167,0.0052
97.0194,0.0004
97.0222,0.0031
97.025,0.0065
97.0278,-0.0197
97.0306,0.0075
97.0333,-0.01
97.0361,0.0025
97.0389,0.0026
97.0417,0.0214
97.0444,0.003
97.0472,0.0137
97.05,-0.0138
97.0528,-0.0078
97.0556,0.0031
97.0583,-0.0116
97.0611,0.0034
97.0639,0.016
97.0667,-0.0007
97.0694,0.0107
97.0722,-0.0059
97.075,0.0025
97.0778,-0.0018
97.0806,-0.0003
97.0833,0.0141
97.0861,-0.002
97.0889,0.0209
97.0917,0.0105
97.0944,-0.003
97.0972,-0.0122
97.1,0.0103
97.1028,-0.0138
97.1056,0.0032
97.1083,-0.0082
97.1111,0.0055
97.1139,-0.0044
97.1167,0.0046
97.1194,-0.0027
97.1222,-0.0046
97.125,0.0188
97.1278,-0.0181
97.1306,0.008
97.1333,0.0075
97.1361,0.004
97.1389,-0.0113
97.1417,-0.0096
97.1444,0.0077
97.1472,-0.0114
97.15,-0.013
97.1528,-0.0054
97.1556,0.0027
97.1583,-0.0084
97.1611,0.0044
97.1639,-0.0014
97.1667,0.0044
97.1694,0.014
97.1722,-0.0073
97.175,-0.0094
97.1778,-0.0044
97.1806,0.0003
97.1833,-0.0029
97.1861,0.0069
97.1889,0.0085
97.1917,0.0109
97.1944,-0.0057
97.1972,-0.0093
97.2,0.0071
97.2028,0.0119
97.2056,0.0003
97.2083,-0.0143
97.2111,-0.0052
97.2139,0.0072
97.2167,-0.0014
97.2194,-0.0112
97.2222,-0.0151
97.225,-0.0108
97.2278,-0.0068
97.2306,-0.0056
97.2333,0.0021
97.2361,-0.013
97.2389,-0.0014
97.2417,0.0076
97.2444,-0.002
97.2472,0.0064
97.25,0.0037
97.2528,0.0014
97.2556,0.0156
97.2583,0.0113
97.2611,0.0184
97.2639,-0.0317
97.2667,0.0083
97.2694,0.0087
97.2722,0.0058
97.275,0.0008
97.2778,-0.0041
97.2806,-0.0044
97.2833,0.0048
97.2861,0.0078
97.2889,0.0149
97.2917,0.0041
97.2944,-0.0017
97.2972,0.004
97.3,0.0083
97.3028,-0.0053
97.3056,-0.0059
97.3083,0.0008
97.3111,-0.0082
97.3139,-0.0071
97.3167,0.0102
97.3194,0.0079
97.3222,0.0003
97.325,0.0096
97.3278,0.0185
97.3306,0.0342
97.3333,0.0388
97.3361,0.0347
97.3389,0.0186
97.3417,0.0496
97.3444,0.0531
97.3472,0.0366
97.35,0.0476
97.3528,0.0435
97.3556,0.0605
97.3583,0.0403
97.3611,0.0586
97.3639,0.0687
97.3667,0.0608
97.3694,0.0804
97.3722,0.0527
97.375,0.084
97.3778,0.0758
97.3806,0.0988
97.3833,0.0826
97.3861,0.0848
97.3889,0.0915
97.3917,0.0645
97.3944,0.0572
97.3972,0.0641
97.4,0.0814
97.4028,0.0923
97.4056,0.0725
97.4083,0.0889
97.4111,0.0735
97.4139,0.0749
97.4167,0.0604
97.4194,0.0592
97.4222,0.0651
97.425,0.0467
97.4278,0.062
97.4306,0.0476
97.4333,0.0509
97.4361,0.043
97.4389,0.0507
97.4417,0.0268
97.4444,0.0324
97.4472,0.0442
97.45,0.0097
97.4528,0.0309
97.4556,0.0008
97.4583,0.005
97.4611,0.0106
97.4639,0.0015
97.4667,-0.0119
97.4694,-0.0022
97.4722,-0.0082
97.475,-0.0055
97.4778,0.0038
97.4806,0.0087
