time,ax,ay,az
14.14,1.268605,1.362824,11.895318
14.15,1.067954,1.212782,11.485770
14.16,0.833405,1.040007,11.209957
14.17,0.660832,1.057007,10.708798
14.18,0.410566,0.890107,10.835169
14.19,0.188319,0.516575,10.060616
14.20,0.203016,0.588223,10.235374
14.21,0.230206,0.306420,10.074804
14.22,0.054252,0.334324,10.020611
14.23,-0.076128,0.385496,9.768532
14.24,-0.043666,0.207293,9.990568
14.25,-0.289873,0.108555,9.786273
14.26,-0.068157,-0.025860,9.619913
14.27,-0.102535,0.008255,9.623595
14.28,-0.166835,0.040228,9.788948
14.29,-0.143824,0.008195,9.544711
14.30,-0.100675,-0.074073,10.018172
14.31,0.070253,-0.046843,9.911416
14.32,0.085073,-0.238975,10.019085
14.33,-0.154330,-0.175335,10.003226
14.34,-0.102010,-0.007301,9.711926
14.35,-0.095772,0.004676,9.638486
14.36,0.063716,-0.088715,9.384320
14.37,-0.012694,0.074376,9.701362
14.38,-0.015709,-0.044954,10.004461
14.39,0.040852,-0.136421,9.640412
14.40,-0.091697,-0.257084,9.725972
14.41,0.146936,0.059917,9.676777
14.42,-0.013524,-0.022066,9.805980
14.43,-0.112592,0.099765,9.932603
14.44,-0.033995,0.142707,9.536139
14.45,0.144845,-0.272782,9.562026
14.46,-0.050548,-0.273254,9.957934
14.47,0.117871,-0.463253,9.851537
14.48,-0.067668,-0.009748,9.711703
14.49,-0.081065,-0.041204,9.986125
14.50,0.093395,-0.108026,9.555154
14.51,-0.087222,-0.266422,9.875760
14.52,0.119750,-0.129245,9.734978
14.53,0.066605,-0.095422,9.828597
14.54,-0.077085,-0.022438,9.408637
14.55,0.022476,-0.082141,9.705506
14.56,-0.031538,-0.033535,9.844331
14.57,0.079417,-0.126141,9.731497
14.58,0.267255,0.032713,9.915298
14.59,-0.000634,-0.030848,9.909811
14.60,0.110983,-0.246454,9.603770
14.61,0.052886,0.065537,9.852548
14.62,0.055803,0.048965,9.597446
14.63,0.035992,-0.038975,9.743220
14.64,-0.044241,-0.057675,9.826764
14.65,0.101630,0.111336,9.617224
14.66,0.029454,-0.279847,9.843601
14.67,-0.041859,0.069121,9.661959
14.68,0.190951,-0.132778,9.650699
14.69,0.083583,0.060139,9.830225
14.70,0.046695,-0.052336,9.613565
14.71,0.237151,-0.211290,9.605762
14.72,-0.141799,-0.116949,9.875008
14.73,0.233361,0.070134,9.743782
14.74,-0.023004,-0.072695,9.524356
14.75,0.109900,-0.116946,9.847082
14.76,0.015744,-0.112556,9.669737
14.77,-0.022755,0.045165,9.529620
14.78,0.247260,0.183509,9.374409
14.79,0.313821,-0.278079,9.851313
14.80,0.065900,0.320347,9.603859
14.81,0.133966,0.014186,9.549533
14.82,0.101698,0.064856,9.812622
14.83,0.303557,-0.051620,9.835362
14.84,-0.156759,0.005811,9.611814
14.85,0.142880,0.034823,9.849247
14.86,0.011060,-0.108707,10.008641
14.87,-0.183827,-0.074070,9.908980
14.88,0.056079,0.170140,9.886698
14.89,0.321445,-0.152969,9.763442
14.90,0.021170,0.091488,9.656869
14.91,0.194886,-0.000729,9.710703
14.92,0.243813,-0.066474,9.779779
14.93,0.098308,0.290418,9.541584
14.94,0.114026,-0.055892,9.609495
14.95,-0.106764,-0.072226,9.516908
14.96,0.012755,0.045555,9.749315
14.97,0.206920,-0.019773,9.727625
14.98,0.104628,0.077530,9.624238
14.99,0.140579,0.099560,9.830120
15.00,0.111513,0.113049,9.568650
15.01,0.357496,0.073823,9.617974
15.02,0.041602,0.008044,9.823493
15.03,0.284612,0.172930,9.843935
15.04,0.106571,0.085536,9.602192
15.05,0.292334,0.042475,9.745786
15.06,-0.059594,0.282343,9.603985
15.07,0.107831,0.092761,9.685121
15.08,0.036597,0.240706,9.732628
15.09,0.098643,0.259006,9.790698
15.10,0.226561,0.268190,9.756473
15.11,0.123206,0.198252,9.750038
15.12,0.221976,0.116638,9.560598
15.13,-0.007206,0.110185,9.765752
15.14,-0.027917,0.089484,9.788361
15.15,0.070274,-0.140591,9.807493
15.16,0.061140,0.206100,9.610153
15.17,0.040834,0.149334,9.838924
15.18,-0.054616,0.218964,9.526198
15.19,0.201469,0.105511,9.650178
15.20,0.011232,0.198729,9.671814
15.21,0.222979,-0.047202,9.533556
15.22,0.050393,-0.023313,9.669514
15.23,0.123632,-0.181493,9.741153
15.24,0.109647,0.097942,9.454483
15.25,-0.059340,0.019531,9.654793
15.26,0.080440,0.001763,9.465244
15.27,0.264536,0.148031,9.995819
15.28,0.060050,0.054288,9.739749
15.29,0.134694,-0.069368,9.727626
15.30,0.106387,0.405014,9.742522
15.31,0.056665,0.092030,9.794699
15.32,0.038798,-0.036882,9.847056
15.33,0.078681,0.009148,9.491277
15.34,0.101163,0.064993,9.893672
15.35,-0.156135,0.060802,9.884749
15.36,0.032349,0.233981,9.701144
15.37,-0.022873,0.063916,9.693921
15.38,-0.051221,0.291644,9.276281
15.39,0.147829,0.012555,9.536646
15.40,-0.099105,0.110908,9.783593
15.41,-0.181927,0.177539,9.879202
15.42,0.077522,0.193369,9.813328
15.43,-0.191799,0.202320,9.700878
15.44,-0.256068,0.007105,9.981301
15.45,0.080944,0.033854,9.852616
15.46,-0.012301,-0.268324,9.656980
15.47,0.022117,0.000318,10.017849
15.48,-0.090922,0.149372,9.559141
15.49,-0.207135,0.120586,9.506809
15.50,-0.186427,-0.002897,9.654187
15.51,-0.079870,0.205879,9.607220
15.52,-0.202913,-0.049602,9.662639
15.53,-0.016336,-0.094954,9.825774
15.54,-0.111571,-0.070674,9.709608
15.55,-0.036699,-0.154637,9.713541
15.56,-0.043043,0.049342,9.723285
15.57,-0.017928,0.003921,9.391686
15.58,-0.007012,0.037214,9.503648
15.59,-0.110745,-0.090919,9.662226
15.60,-0.049844,-0.053288,9.598557
15.61,-0.045957,-0.312756,9.684526
15.62,-0.368014,-0.011118,9.913975
15.63,-0.001141,-0.049205,9.707407
15.64,-0.062815,-0.197801,9.533171
15.65,-0.015109,-0.082831,9.607697
15.66,-0.239104,-0.105600,9.958679
15.67,-0.124363,0.132830,9.934228
15.68,-0.219138,-0.210286,9.803592
15.69,-0.000380,-0.047068,9.501925
15.70,-0.259818,-0.221437,9.764139
15.71,-0.204005,-0.161005,9.775429
15.72,-0.029701,-0.064160,9.725824
15.73,-0.170483,-0.125855,9.642995
15.74,-0.207392,-0.104112,9.672587
15.75,0.011910,-0.066150,9.634366
15.76,0.016032,-0.167780,9.564197
15.77,-0.011724,-0.004673,9.916337
15.78,0.002911,-0.149427,9.849226
15.79,-0.127168,-0.126239,9.686426
15.80,-0.124255,-0.072696,9.776245
15.81,-0.177680,-0.090091,9.782134
15.82,-0.079869,-0.041054,10.056225
15.83,-0.163312,-0.081108,9.851037
15.84,-0.151780,-0.063391,9.846412
15.85,-0.027553,-0.158998,9.735538
15.86,0.042993,-0.248233,9.670088
15.87,-0.050852,-0.291072,9.925184
15.88,0.117301,-0.319763,9.823630
15.89,-0.181936,0.092978,9.616893
15.90,-0.316972,-0.383105,9.797297
15.91,-0.009685,0.026900,9.851726
15.92,-0.186972,-0.213382,9.441822
15.93,-0.125994,0.029207,9.606860
15.94,-0.304214,-0.375522,9.787547
15.95,-0.198322,-0.137245,9.468110
15.96,-0.269154,0.067862,9.491060
15.97,-0.139367,-0.018399,9.701247
15.98,-0.132857,-0.141601,9.808730
15.99,-0.072873,-0.331218,9.816015
16.00,0.067041,-0.253485,9.963081
16.01,0.001543,0.075386,9.753891
16.02,-0.272211,-0.129435,9.691040
16.03,-0.002362,-0.092415,9.561027
16.04,-0.059595,-0.045745,9.691064
16.05,-0.082340,-0.231915,9.844829
16.06,-0.070836,-0.022347,9.852027
16.07,-0.040995,-0.117072,9.784571
16.08,-0.145919,-0.026830,9.825008
16.09,-0.082051,-0.126667,9.928000
16.10,0.084699,-0.241180,9.760748
16.11,-0.138978,-0.098686,9.942544
16.12,-0.175167,0.034597,9.650307
16.13,-0.055995,0.010184,9.742702
16.14,-0.181209,-0.028120,9.686579
16.15,-0.249172,0.081283,9.865814
16.16,-0.080620,-0.045530,9.613754
16.17,0.137751,-0.008907,9.711689
16.18,-0.037472,-0.067761,9.497342
16.19,-0.008127,0.110098,9.841876
16.20,-0.281856,0.035791,9.934188
16.21,0.029687,-0.060527,9.888117
16.22,-0.008307,-0.166887,9.875372
16.23,-0.095901,0.149855,9.880113
16.24,0.008915,-0.066602,9.861553
16.25,0.011158,0.036713,9.850616
16.26,-0.132949,0.315697,9.860659
16.27,0.037464,0.134816,9.674832
16.28,0.144754,0.237141,9.739623
16.29,-0.022801,-0.015695,9.778511
16.30,-0.096111,0.182371,9.722711
16.31,-0.009870,0.061914,9.551464
16.32,0.117419,0.107373,9.598888
16.33,-0.128885,0.310555,9.805034
16.34,0.091086,0.039077,9.900698
16.35,-0.056343,0.079132,9.776254
16.36,0.057397,-0.027418,10.163083
16.37,-0.036074,0.191560,9.648307
16.38,-0.033138,0.021466,9.840436
16.39,0.220893,0.215077,9.959986
16.40,-0.127798,-0.102221,9.929491
16.41,0.102659,0.164821,9.873087
16.42,0.255243,0.024751,9.932299
16.43,0.132760,0.192455,9.791309
16.44,-0.106281,0.105753,10.017452
16.45,-0.097446,0.045517,9.965393
16.46,-0.031018,0.065551,9.667555
16.47,0.080907,0.011901,9.833031
16.48,0.091822,0.216371,9.572599
16.49,-0.085125,-0.008138,10.003616
16.50,-0.034358,0.087641,9.823594
16.51,-0.023776,0.163499,9.983251
16.52,0.055866,0.318862,9.782473
16.53,0.321090,0.128699,9.543376
16.54,-0.021113,0.107561,10.181688
16.55,-0.014024,0.179828,9.846301
16.56,-0.013324,-0.086423,9.713491
16.57,0.229210,0.041008,10.054829
16.58,0.193936,0.171634,10.242411
16.59,0.158598,0.174877,10.021979
16.60,0.317006,0.126536,10.167512
16.61,0.392148,0.496379,10.391038
16.62,0.684266,0.517407,10.427693
16.63,1.166674,0.613950,10.760032
16.64,1.134665,0.641229,11.419360
16.65,1.297975,0.874343,11.487892
16.66,1.469475,1.074094,11.725205
16.67,1.607092,1.127785,12.085848
16.68,2.032704,1.350881,12.546429
16.69,2.140900,1.321268,12.280569
16.70,2.043481,1.520115,12.649420
16.71,2.205725,1.702128,12.904166
16.72,1.948688,1.729619,12.685103
16.73,1.863511,1.716285,12.236162
16.74,1.587797,1.526595,12.035804
16.75,1.291598,1.396496,11.700652
16.76,0.958429,1.211633,11.165823
16.77,0.832268,0.902745,11.002002
16.78,0.755712,0.803242,10.851689
16.79,0.432776,0.789219,10.201093
16.80,0.420640,0.648500,10.284692
16.81,0.144246,0.696120,10.125727
16.82,0.301223,0.566245,9.998875
16.83,0.199895,0.226161,9.925749
16.84,-0.011535,0.324967,9.917467
16.85,0.087050,0.104551,9.905872
16.86,0.214007,0.193397,10.005031
16.87,-0.056164,0.170034,9.908155
16.88,-0.038350,0.193807,9.813286
16.89,0.078471,-0.035619,9.719451
16.90,0.340166,0.129289,9.770882
16.91,0.001131,-0.229337,9.874151
16.92,0.139054,0.141335,9.739587
16.93,0.108620,-0.025127,9.971839
16.94,0.004397,-0.029383,9.900663
16.95,0.092142,-0.279521,10.001613
16.96,0.016661,-0.087277,9.753167
16.97,0.024997,0.116778,9.727360
16.98,-0.133923,-0.101990,10.003924
16.99,0.060012,0.030310,9.864366
17.00,0.168480,-0.055150,9.819399
17.01,0.065471,0.065013,9.947723
17.02,0.188175,-0.041548,9.945804
17.03,0.127128,-0.176565,9.682787
17.04,0.053122,-0.055505,10.061563
17.05,-0.007872,0.136236,9.825657
17.06,0.023484,0.015675,10.146590
17.07,-0.069372,-0.038663,9.762686
17.08,0.116010,0.275175,10.056676
17.09,0.227905,0.185135,10.079063
17.10,0.505777,0.200479,9.959476
17.11,0.485130,0.214056,10.504331
17.12,0.474874,0.355549,10.368207
17.13,0.597101,0.469937,10.870074
17.14,0.964519,0.243931,11.378517
17.15,1.322853,0.694100,11.486063
17.16,1.434768,0.775945,11.769639
17.17,1.741076,0.883926,12.314707
17.18,1.826542,1.060307,12.414643
17.19,2.045026,1.018669,12.553640
17.20,1.803464,1.083234,12.845226
17.21,2.144586,1.509211,12.448792
17.22,1.700983,1.435503,12.388956
17.23,1.750613,1.069770,12.329547
17.24,1.401054,1.230023,11.731138
17.25,1.177197,1.310142,11.818125
17.26,0.919249,1.048967,11.204728
17.27,0.752644,1.091816,11.046367
17.28,0.579034,0.919438,10.774581
17.29,0.487602,0.481842,10.407597
17.30,0.401213,0.486328,10.187536
17.31,0.176083,0.322019,10.119473
17.32,0.273215,0.098317,10.134301
17.33,0.031492,-0.001694,9.835413
17.34,0.118208,0.002334,9.766101
17.35,0.019951,-0.034548,10.118710
17.36,-0.110548,0.034563,9.794475
17.37,-0.031485,0.096471,9.939638
17.38,0.001294,0.013222,9.858191
17.39,-0.067224,0.029545,9.862931
17.40,-0.017202,-0.099072,10.084945
17.41,0.034212,0.002615,9.873000
17.42,-0.075035,-0.087522,9.835479
17.43,-0.427913,-0.120856,9.848311
17.44,0.124463,0.162802,9.816274
17.45,-0.114814,-0.340701,9.793648
17.46,-0.179967,-0.281528,9.818242
17.47,-0.218038,-0.006160,10.121712
17.48,-0.125389,-0.079004,9.989160
17.49,-0.154314,-0.214604,9.841904
17.50,-0.176890,-0.163557,10.028334
17.51,-0.171863,-0.142675,9.669354
17.52,-0.027891,0.080666,10.084805
17.53,0.150841,0.124467,10.074171
17.54,0.004435,0.181163,10.206564
17.55,0.039558,-0.200795,10.035712
17.56,-0.141448,-0.168675,9.955914
17.57,-0.084490,-0.171393,10.076056
17.58,-0.046647,0.161046,9.808268
17.59,-0.177630,0.061938,9.841097
17.60,-0.150112,0.026958,9.888024
17.61,0.003100,0.050315,10.089213
17.62,0.031085,0.021325,9.778288
17.63,-0.091845,-0.101080,9.763951
17.64,-0.243419,0.100287,9.932273
17.65,-0.135417,0.021537,10.000118
17.66,-0.272732,-0.095090,9.801728
17.67,-0.090455,0.122835,9.994501
17.68,-0.068420,0.007685,10.092690
17.69,-0.131023,0.090813,10.069639
17.70,-0.068885,0.053120,9.951484
17.71,-0.047098,0.179542,9.889776
17.72,-0.065422,0.103305,10.145873
17.73,-0.239434,-0.025008,9.905456
17.74,-0.124531,0.123665,10.035352
17.75,-0.043732,0.131414,10.178258
17.76,0.097877,0.153885,10.021430
17.77,-0.122727,0.220372,9.765309
17.78,-0.022371,0.025610,9.731895
17.79,0.018732,0.183147,9.864269
17.80,-0.108107,-0.100355,10.006121
17.81,0.055950,0.096269,9.970487
17.82,0.065966,0.082568,10.219758
17.83,0.092519,0.295549,9.976320
17.84,-0.010189,0.111620,9.877934
17.85,0.230526,0.215408,9.779747
17.86,-0.106727,-0.051816,10.128380
17.87,0.252830,0.141593,10.002290
17.88,0.136815,0.115829,9.854353
17.89,0.273624,0.559964,10.160349
17.90,0.169863,0.242838,10.147992
17.91,0.437468,0.408198,10.403175
17.92,0.670453,0.509112,10.688198
17.93,0.566157,0.415779,10.833140
17.94,0.902864,0.672474,11.203786
17.95,0.908071,0.926147,11.503397
17.96,1.385917,1.037048,11.842213
17.97,1.530751,0.899536,12.107166
17.98,1.781395,1.247084,12.426774
17.99,2.275738,1.558425,12.529024
18.00,2.173891,1.599635,12.791924
18.01,1.758708,1.733281,12.682536
18.02,1.887290,1.486999,12.661905
18.03,1.744136,1.735547,12.512853
18.04,1.392856,1.513168,12.038027
18.05,1.218968,1.611193,11.671226
18.06,0.994555,1.294505,11.376552
18.07,0.580398,0.903703,11.026180
18.08,0.427132,1.097371,10.695494
18.09,0.414743,0.788003,10.459935
18.10,0.284324,0.649127,10.145779
18.11,0.097995,0.385935,10.276240
18.12,0.025571,0.637588,10.062531
18.13,0.069385,0.281192,10.207911
18.14,0.161506,0.451613,10.093218
18.15,0.031930,0.146470,9.852902
18.16,0.228952,0.037077,10.100573
18.17,-0.051694,0.269005,9.559308
18.18,0.055192,0.073652,10.183537
18.19,-0.008811,0.053834,9.723513
18.20,0.106719,-0.108071,9.978924
18.21,-0.054794,-0.021256,9.968730
18.22,0.273277,0.075515,10.065771
18.23,-0.157846,-0.139805,9.862114
18.24,0.253913,-0.055553,9.607487
18.25,0.061843,-0.047655,9.861782
18.26,0.120272,0.004804,9.876660
18.27,0.216998,0.168635,9.620188
18.28,0.162582,-0.050513,9.913148
18.29,-0.025203,-0.102889,9.755886
18.30,0.137073,0.304100,9.997075
18.31,0.291744,-0.082812,9.871437
18.32,-0.036323,-0.059001,10.180114
18.33,0.326783,-0.084275,9.869356
18.34,0.121190,-0.079669,9.965125
18.35,0.025163,-0.042151,9.874676
18.36,-0.027893,0.054097,9.676873
18.37,0.054565,-0.012717,9.875083
18.38,-0.151314,0.063387,10.008821
18.39,0.035351,0.054889,9.987210
18.40,0.055389,-0.049750,9.861450
18.41,-0.040335,-0.033843,9.698126
18.42,0.179886,0.049989,9.991849
18.43,0.065334,-0.220288,9.959894
18.44,0.016624,0.209141,10.018773
18.45,0.055100,-0.155664,9.861838
18.46,0.137862,-0.139582,9.663907
18.47,0.105031,-0.246002,9.973941
18.48,0.013008,-0.245327,9.897418
18.49,0.112968,0.010737,10.093006
18.50,0.092456,0.163821,9.901653
18.51,-0.037668,-0.178897,9.890715
18.52,0.064858,-0.071143,9.954934
18.53,0.169292,-0.088157,9.812376
18.54,0.168602,0.003937,9.805043
18.55,0.072404,0.148883,9.881062
18.56,0.181148,0.064130,9.765306
18.57,-0.017844,-0.147800,9.861473
18.58,-0.014432,-0.056233,10.164458
18.59,0.068874,-0.044591,10.038251
18.60,0.278192,-0.122389,9.934759
18.61,0.117416,-0.251258,10.108210
18.62,0.064007,-0.215114,9.774821
18.63,0.281457,0.019252,10.238289
18.64,0.060722,0.032615,9.824468
18.65,0.362203,-0.141218,10.168772
18.66,0.031450,-0.083507,10.167446
18.67,-0.029946,0.030556,9.641358
18.68,0.070047,-0.315673,10.091474
18.69,0.058561,-0.162533,9.845595
18.70,-0.010140,0.135593,9.805079
18.71,0.397255,-0.067992,9.957285
18.72,0.121383,-0.236554,9.741961
18.73,0.136889,-0.083900,9.952571
18.74,0.023688,0.027879,9.749795
18.75,0.007632,-0.396798,9.905502
18.76,0.197767,-0.066389,10.066857
18.77,-0.128743,-0.128378,9.933206
18.78,-0.067213,-0.276696,9.827900
18.79,0.037742,-0.065626,9.953238
18.80,0.226953,-0.087478,9.679694
18.81,0.017215,-0.069484,9.758313
18.82,0.109352,-0.103737,9.814659
18.83,0.059927,-0.179729,9.984191
18.84,0.209268,-0.226847,9.929971
18.85,-0.139396,-0.130146,9.947202
18.86,0.136079,0.060955,9.867556
18.87,0.020832,-0.008991,9.760159
18.88,0.152569,-0.039987,10.077925
18.89,-0.059898,-0.151118,9.770986
18.90,0.038130,-0.065820,9.926423
18.91,0.019647,0.072948,9.851136
18.92,-0.091638,0.050536,9.944715
18.93,-0.128322,-0.061809,9.780187
18.94,-0.047680,-0.312410,10.011381
18.95,0.034178,-0.074523,10.056010
18.96,-0.075649,-0.045977,10.000874
18.97,-0.027853,-0.091444,9.883188
18.98,-0.217978,-0.026747,9.799227
18.99,-0.039608,0.126198,10.254259
19.00,0.124246,0.029054,9.719348
19.01,0.082582,0.157541,9.980553
19.02,-0.015923,-0.137061,9.902771
19.03,0.020299,0.012410,9.846420
19.04,-0.111767,-0.178694,9.880086
19.05,0.179136,0.007656,9.781715
19.06,0.228933,-0.061900,9.911910
19.07,-0.002799,0.221928,9.895450
19.08,0.284952,0.121800,10.224932
19.09,-0.110874,0.198717,9.998937
19.10,-0.182668,0.029557,9.920201
19.11,-0.120941,-0.037316,9.927508
19.12,-0.065330,-0.037345,10.103411
19.13,0.235299,0.124300,9.708958
19.14,-0.078996,0.313078,9.818173
19.15,-0.151470,0.148553,9.575689
19.16,-0.159122,0.057096,9.919846
19.17,0.082560,0.082202,9.959287
19.18,0.062564,0.103664,9.700080
19.19,-0.118172,0.352956,10.039293
19.20,-0.287739,0.259901,9.736652
19.21,-0.200732,0.144936,9.788260
19.22,0.138671,0.128543,9.851852
19.23,0.012282,0.152689,10.057204
19.24,-0.064932,0.177226,9.712769
19.25,0.149147,0.069227,9.872589
19.26,0.157650,0.018169,9.939187
19.27,-0.083806,0.243721,9.909187
19.28,-0.083650,0.122637,9.913247
19.29,-0.153339,0.233739,9.933989
19.30,-0.119497,0.317070,9.748603
19.31,-0.265454,0.181394,10.061436
19.32,-0.267587,0.161084,9.808467
19.33,-0.296999,0.500977,9.788769
19.34,0.038408,0.140435,10.010453
19.35,-0.280403,-0.016872,9.732382
19.36,0.139750,0.078407,9.864375
19.37,-0.182990,0.296282,9.717213
19.38,0.112152,-0.047527,10.169975
19.39,-0.141006,0.014945,10.139365
19.40,-0.285896,0.235257,9.799591
19.41,0.055463,0.066921,9.886675
19.42,0.069114,0.083107,9.813492
19.43,-0.208237,0.221759,9.762830
19.44,-0.139591,0.003358,9.827251
19.45,-0.208651,-0.090621,9.803687
19.46,-0.114462,-0.085000,9.595347
19.47,-0.086983,0.147362,9.843933
19.48,-0.141894,0.104364,9.800059
19.49,-0.317680,-0.014274,9.848558
19.50,-0.168686,-0.074801,9.792868
19.51,-0.014007,0.027071,9.752145
19.52,-0.122828,0.188682,9.923953
19.53,-0.136268,-0.050553,9.874978
19.54,-0.207767,-0.034836,9.994661
19.55,-0.168264,-0.103330,9.867352
19.56,0.075146,-0.009794,9.769303
19.57,-0.229460,0.069557,9.882195
19.58,-0.004835,0.277438,9.517443
19.59,-0.084226,0.044332,10.088127
19.60,-0.058927,0.006299,9.830911
19.61,-0.174513,0.110808,10.097209
19.62,-0.127065,0.085302,9.668567
19.63,-0.083660,-0.073066,9.632698
19.64,-0.143475,0.267005,9.839280
19.65,-0.039149,-0.017645,9.837716
19.66,-0.021859,0.008201,9.833216
19.67,0.186234,0.040595,9.810782
19.68,-0.038758,0.010589,9.695737
19.69,-0.299175,0.146848,9.574634
19.70,0.072376,-0.112196,9.821139
19.71,-0.089052,0.047478,9.600853
19.72,0.179520,-0.031802,9.586557
19.73,0.117350,0.061462,9.724974
19.74,-0.116972,-0.087059,9.837485
19.75,0.033176,-0.107977,10.054413
19.76,-0.121774,0.017394,9.912161
19.77,-0.047165,-0.031876,9.974657
19.78,0.036700,-0.177493,9.864467
19.79,0.092263,0.078360,9.823265
19.80,0.069299,0.000906,10.121673
19.81,-0.025910,-0.099598,9.584625
19.82,0.266361,-0.150389,9.710939
19.83,-0.072156,-0.053815,9.720838
19.84,-0.217887,-0.021356,9.891839
19.85,-0.191427,-0.294796,9.628695
19.86,0.158604,-0.061101,9.871593
19.87,-0.024068,-0.030327,9.844858
19.88,0.007643,-0.393151,9.876577
19.89,-0.073108,-0.089304,9.873046
19.90,-0.058880,-0.031246,9.976092
19.91,-0.095553,-0.046406,9.752857
19.92,0.058892,-0.021085,9.832994
19.93,-0.005879,-0.157707,9.654687
19.94,0.061453,-0.243959,9.621771
19.95,0.053420,-0.335660,10.002964
19.96,-0.034999,0.011107,9.641244
19.97,-0.155541,-0.035608,9.843783
19.98,-0.162612,0.020478,9.827412
19.99,0.389432,-0.206270,9.916638
20.00,0.206933,-0.022054,9.519073
20.01,0.193657,-0.297848,9.875079
20.02,-0.044874,-0.220631,9.741282
20.03,0.040421,-0.099695,9.664524
20.04,-0.055410,-0.033506,9.712509
20.05,-0.111913,0.090350,9.891891
20.06,-0.022067,-0.137747,9.848245
20.07,0.210719,-0.210407,9.727098
20.08,0.155395,-0.213929,9.584677
20.09,-0.059036,-0.183548,9.593709
20.10,0.022388,0.168593,9.847891
20.11,0.152784,-0.003822,9.562753
20.12,-0.002978,0.042339,9.724274
20.13,0.077659,-0.116170,10.115354
20.14,0.118820,-0.083832,9.803539
20.15,0.119914,0.004312,9.842321
20.16,0.105818,-0.136095,9.589076
20.17,-0.000895,-0.105996,9.565023
20.18,0.013566,-0.147495,9.847494
20.19,-0.054315,-0.115580,9.695793
20.20,-0.103695,-0.051224,9.898882
20.21,0.071738,-0.150808,9.753876
20.22,0.185200,-0.012876,10.231000
20.23,-0.076749,-0.007935,9.666266
20.24,0.123172,-0.058398,9.786161
20.25,0.185993,-0.130909,9.619804
20.26,-0.127259,-0.013677,9.888788
20.27,0.061881,-0.081465,9.805290
20.28,0.292984,-0.009845,9.608384
20.29,0.162647,0.121812,9.697874
20.30,-0.127182,-0.154822,9.933704
20.31,0.177017,0.261854,9.916250
20.32,0.008914,-0.002163,9.542370
20.33,0.182109,0.061455,9.674535
20.34,0.016734,-0.072819,9.994165
20.35,0.093456,0.160034,9.715178
20.36,0.035479,0.013335,9.763697
20.37,0.100427,-0.013437,9.881260
20.38,0.031962,-0.029710,9.550530
20.39,0.073175,0.012761,9.605165
20.40,-0.041023,0.101094,9.691392
20.41,0.159278,0.078074,9.905941
20.42,0.122475,0.059927,9.881791
20.43,-0.090113,-0.011761,9.843641
20.44,0.228000,-0.007397,9.730983
20.45,0.097049,0.044484,9.922497
20.46,0.154053,0.175077,9.766967
20.47,0.253662,0.226511,9.908573
20.48,0.244227,0.279341,10.016742
20.49,0.408873,0.232168,10.217980
20.50,0.325210,0.341526,10.102076
20.51,0.608085,0.355095,10.233963
20.52,0.657298,0.264062,10.690029
20.53,0.896224,0.563175,10.972758
20.54,1.104737,0.676520,11.016287
20.55,1.442760,0.742271,11.272672
20.56,1.617595,0.951498,11.932622
20.57,1.693937,1.188078,11.837317
20.58,1.843562,1.178882,12.075810
20.59,2.026350,1.353847,12.434758
20.60,1.978268,1.721471,12.527803
20.61,1.901088,1.404912,12.309336
20.62,1.655214,1.596839,12.328683
20.63,1.546293,1.458819,12.088695
20.64,1.749454,1.448601,11.678344
20.65,1.190361,1.420016,11.695113
20.66,1.255106,1.202485,11.134988
20.67,0.849229,1.248369,10.920561
20.68,0.597315,1.190844,10.286135
20.69,0.259862,0.978549,10.060350
20.70,0.312241,0.856553,10.154482
20.71,0.442740,0.436982,10.219632
20.72,0.333800,0.458829,9.726607
20.73,0.132355,0.447624,9.826088
20.74,-0.070106,0.417595,9.593198
20.75,-0.067923,0.461594,9.640942
20.76,-0.069003,0.332081,9.754112
20.77,0.177524,0.275931,9.649939
20.78,0.213433,0.458353,9.531703
20.79,0.036102,0.134943,9.526261
20.80,-0.028007,0.074884,9.446969
20.81,0.190383,0.120580,9.777170
20.82,-0.116516,-0.018443,9.793848
20.83,0.003603,0.093021,9.793031
20.84,0.049458,-0.127897,9.582750
20.85,-0.113086,0.010693,9.850872
20.86,-0.089286,0.055561,9.809026
20.87,-0.102013,0.178656,9.711180
20.88,0.150318,0.193434,9.688359
20.89,0.206830,-0.059974,9.619743
20.90,-0.012091,0.300635,9.738126
20.91,-0.060575,0.065715,9.938839
20.92,-0.102045,0.074071,9.874075
20.93,-0.029985,-0.149930,9.683376
20.94,-0.093643,-0.028828,9.802867
20.95,-0.032144,0.176617,9.587774
20.96,0.043454,0.081345,9.868789
20.97,-0.029403,0.091509,9.690205
20.98,0.037673,0.133034,9.965186
20.99,0.100820,-0.028052,10.376216
21.00,0.174936,0.187588,10.010908
21.01,0.282407,0.439088,10.675298
21.02,0.584405,0.489640,10.559414
21.03,0.472359,0.451717,10.658387
21.04,1.094080,0.778669,10.964262
21.05,1.158505,0.577423,11.742367
21.06,1.452283,0.756921,11.815504
21.07,1.682023,1.242129,11.973056
21.08,1.683519,1.223866,12.270107
21.09,1.770802,1.237460,12.519049
21.10,1.794224,1.355770,12.513293
21.11,1.846912,1.321190,12.507838
21.12,1.844467,1.467201,12.548241
21.13,1.513087,1.432481,11.896417
21.14,1.436222,1.346431,11.839420
21.15,0.838362,1.105460,11.404425
21.16,0.835276,1.149709,11.009787
21.17,0.797416,0.909384,10.918137
21.18,0.441104,0.700736,10.291493
21.19,0.200768,0.817265,9.940842
