time,ax,ay,az
14.11,0.174190,-0.133990,9.714784
14.12,-0.280237,-0.156329,9.714041
14.13,0.060629,0.208497,9.731163
14.14,0.074976,0.044251,9.795365
14.15,-0.189815,-0.053752,9.734915
14.16,0.181678,-0.121013,9.761212
14.17,0.035448,-0.075672,9.284651
14.18,0.034450,-0.162735,9.785670
14.19,-0.076701,0.080738,9.779092
14.20,-0.104013,-0.123834,9.920935
14.21,-0.100864,0.095313,9.957745
14.22,-0.026570,-0.089199,9.747142
14.23,0.097098,-0.171452,9.886643
14.24,-0.046813,-0.102434,9.617106
14.25,-0.175388,-0.371099,9.877713
14.26,0.035551,-0.075493,9.689103
14.27,0.049868,-0.086089,9.602362
14.28,0.020672,0.028758,9.741212
14.29,0.034425,-0.300956,9.962242
14.30,-0.084629,0.060594,9.790502
14.31,-0.160617,0.015576,9.973662
14.32,-0.150283,0.063458,9.658329
14.33,-0.239261,-0.096822,9.908854
14.34,-0.011427,0.027654,9.669863
14.35,-0.046682,-0.273884,9.791728
14.36,-0.086231,-0.014884,9.789540
14.37,-0.384830,-0.195894,9.850842
14.38,-0.176522,-0.304210,9.792373
14.39,0.111001,-0.243402,9.652825
14.40,-0.099882,-0.110077,9.878604
14.41,0.026540,-0.211660,9.996849
14.42,-0.180197,-0.069381,9.671748
14.43,0.162763,-0.333023,9.495618
14.44,-0.023721,-0.372567,9.821534
14.45,0.031819,0.046337,9.704349
14.46,0.279563,-0.010678,9.731453
14.47,0.185897,-0.245584,9.826773
14.48,-0.029414,-0.120311,9.684122
14.49,-0.060371,0.002359,9.709494
14.50,-0.024822,-0.069456,9.732241
14.51,0.078843,-0.101499,9.951156
14.52,0.008418,0.012857,9.748741
14.53,-0.023019,-0.205273,9.570686
14.54,0.203808,-0.112624,9.575415
14.55,0.017344,-0.117041,9.761497
14.56,0.310265,-0.145923,9.583060
14.57,0.048429,-0.158022,9.521641
14.58,0.254958,-0.100321,9.828531
14.59,0.086729,-0.102527,9.834588
14.60,0.162485,-0.229833,9.686430
14.61,-0.037001,-0.004954,9.778302
14.62,-0.049535,-0.215270,9.762756
14.63,0.110981,-0.121020,9.819996
14.64,0.177276,-0.126795,9.819571
14.65,0.066244,-0.044725,9.369353
14.66,-0.090264,-0.338142,9.699762
14.67,-0.096514,0.027084,9.805216
14.68,-0.102006,-0.156872,9.674532
14.69,-0.140413,0.075113,9.736362
14.70,0.087205,-0.124161,9.835699
14.71,0.211350,-0.068001,9.741248
14.72,0.076920,0.172287,9.940355
14.73,-0.190627,-0.085755,9.886362
14.74,0.059727,0.101191,9.711334
14.75,0.064980,-0.037682,9.699565
14.76,0.337832,0.012675,9.327616
14.77,-0.086851,-0.023509,9.680331
14.78,0.042712,0.075175,9.535975
14.79,0.295777,-0.103437,9.755807
14.80,0.146445,-0.133821,9.745649
14.81,0.161307,-0.086893,9.821091
14.82,0.108609,0.007194,9.918640
14.83,0.135489,-0.025767,9.718874
14.84,0.190132,0.091466,10.041267
14.85,0.000487,0.168289,9.754020
14.86,0.203683,-0.099916,9.537526
14.87,-0.065872,-0.065462,9.641757
14.88,0.138747,-0.144357,9.667765
14.89,0.121128,0.276957,9.802362
14.90,0.025941,0.075124,9.586374
14.91,0.097272,0.101310,9.676810
14.92,0.025267,-0.112014,9.695530
14.93,-0.028773,0.053646,9.654899
14.94,0.057137,0.119758,9.830807
14.95,-0.033287,0.033056,9.806578
14.96,0.137430,0.197076,9.879709
14.97,-0.039931,0.349874,9.669654
14.98,0.182784,-0.036884,9.883971
14.99,-0.045280,-0.041738,9.524290
15.00,0.027578,-0.020440,9.520521
15.01,0.019503,0.281434,9.544619
15.02,0.252282,0.217386,9.715509
15.03,0.131597,0.079459,9.882234
15.04,0.065142,0.103327,9.629294
15.05,0.148877,0.003964,9.646563
15.06,-0.165459,0.211547,9.682775
15.07,0.080497,0.061730,9.792944
15.08,0.323541,0.078458,9.645624
15.09,0.097788,0.184840,9.637568
15.10,0.088025,0.091109,9.523659
15.11,0.143524,0.087117,9.631754
15.12,0.183002,0.117983,9.876433
15.13,-0.166476,0.213313,9.724123
15.14,-0.131056,0.316357,9.607632
15.15,0.093577,0.189695,9.884103
15.16,-0.020007,0.216241,9.628956
15.17,0.220580,0.096016,9.909536
15.18,0.022599,0.034965,9.907116
15.19,-0.174513,0.198029,9.718334
15.20,-0.097389,0.139499,9.500590
15.21,-0.278112,-0.052617,10.030824
15.22,0.020769,0.077630,9.764432
15.23,0.023214,0.105705,9.664802
15.24,-0.008214,0.052809,9.843949
15.25,0.169038,0.290043,9.808372
15.26,0.180198,0.167750,9.893552
15.27,0.012689,0.272653,9.617275
15.28,-0.226307,0.136960,9.754587
15.29,0.100615,0.112370,9.543988
15.30,0.089837,-0.012750,9.803318
15.31,0.056946,0.097903,9.706854
15.32,0.134198,0.094664,9.749455
15.33,-0.126776,-0.074526,9.689685
15.34,0.250620,0.021027,9.675109
15.35,-0.109007,0.043038,9.588781
15.36,0.092579,0.127339,9.821092
15.37,-0.203265,0.128809,9.919102
15.38,-0.115869,-0.000739,9.632734
15.39,0.174277,0.120710,9.788300
15.40,-0.042435,0.037888,9.771460
15.41,0.086236,-0.289451,9.712250
15.42,0.010471,-0.008209,9.497567
15.43,-0.033947,0.174383,9.529255
15.44,0.138947,-0.162055,9.602341
15.45,-0.056447,0.048063,9.412430
15.46,-0.245036,0.219488,9.909240
15.47,-0.130998,-0.067346,9.763832
15.48,0.028315,0.018833,9.708409
15.49,0.006460,-0.143253,9.406234
15.50,-0.232167,0.203194,9.457800
15.51,-0.134099,-0.007279,9.713102
15.52,-0.119968,0.003282,9.989598
15.53,-0.096902,0.155443,9.616234
15.54,-0.220902,0.067966,9.835305
15.55,-0.133731,-0.120204,9.647538
15.56,-0.147953,-0.095623,9.722844
15.57,0.030431,0.039884,9.885620
15.58,0.034237,-0.094212,9.667727
15.59,-0.079537,-0.270824,9.620442
15.60,-0.105821,-0.017425,9.917110
15.61,-0.034894,-0.178824,9.727745
15.62,-0.136765,0.207857,9.879369
15.63,-0.154930,0.056810,9.640427
15.64,-0.096512,-0.043267,9.951065
15.65,-0.009587,0.020923,9.823693
15.66,-0.000823,-0.071312,9.899116
15.67,0.258134,0.086915,9.942391
15.68,0.459552,0.418336,9.986212
15.69,0.353135,0.656759,10.253966
15.70,0.759609,0.584137,10.471235
15.71,0.984860,0.609130,11.043440
15.72,1.344944,0.705614,11.362044
15.73,1.625030,0.791963,11.765152
15.74,1.791788,1.312190,12.408750
15.75,2.154221,1.205641,13.121369
15.76,2.628345,1.645608,14.167917
15.77,3.025571,1.717099,14.575510
15.78,2.851625,1.488005,15.306412
15.79,3.295213,1.747047,15.626628
15.80,3.443051,1.854286,15.717881
15.81,3.234831,2.005400,15.670144
15.82,3.182290,2.057280,15.289082
15.83,2.816157,2.440405,14.361136
15.84,2.608371,1.933938,14.041130
15.85,2.108553,2.039836,13.428919
15.86,1.681731,2.004626,12.881061
15.87,1.736030,1.821549,12.219575
15.88,1.181565,1.703615,11.209695
15.89,0.951881,1.416721,10.871459
15.90,0.585010,1.395476,10.326511
15.91,0.368683,1.279388,10.480806
15.92,0.344927,1.092846,10.213847
15.93,0.144457,0.962491,9.989362
15.94,0.176995,0.913124,9.879060
15.95,0.113274,0.717638,9.997477
15.96,0.046738,0.489448,9.943760
15.97,0.002796,0.231188,9.919770
15.98,0.141592,0.206198,9.813052
15.99,-0.189186,0.173321,9.696224
16.00,-0.075174,0.165569,9.850956
16.01,0.063674,0.026319,9.857506
16.02,0.078287,-0.068842,9.716897
16.03,-0.243744,-0.129718,9.695035
16.04,-0.109348,-0.207742,9.903635
16.05,0.092951,-0.053622,9.978773
16.06,-0.006858,-0.212298,9.641738
16.07,-0.041974,-0.162342,9.710655
16.08,-0.088952,-0.092677,9.797543
16.09,-0.106197,-0.206421,9.817431
16.10,-0.022775,0.000560,9.677078
16.11,-0.084789,0.046238,10.014813
16.12,-0.056688,-0.105145,9.811131
16.13,-0.039157,-0.087602,9.827357
16.14,-0.126909,0.033867,10.000139
16.15,0.021418,-0.111435,9.691967
16.16,0.310426,-0.114583,9.743402
16.17,-0.249322,0.128183,9.581271
16.18,0.006042,0.096067,9.733568
16.19,-0.120779,0.067578,9.550214
16.20,0.043050,0.111934,9.864337
16.21,-0.017301,-0.230937,9.819417
16.22,0.071911,0.174272,9.722815
16.23,0.124950,0.064315,9.748538
16.24,0.010399,0.143984,9.870201
16.25,0.126590,0.074527,9.605589
16.26,-0.287127,0.039257,9.794195
16.27,0.188496,0.005598,9.864559
16.28,0.046105,0.087861,9.518131
16.29,0.133893,0.011470,9.864568
16.30,-0.138385,0.157999,9.535341
16.31,-0.088253,-0.131661,9.754284
16.32,0.032378,-0.001539,9.608915
16.33,0.016228,0.313433,9.973212
16.34,0.055627,-0.002616,9.611893
16.35,0.155161,0.048180,9.543920
16.36,-0.183477,-0.024942,9.794677
16.37,0.148504,0.125245,9.719155
16.38,0.035898,0.000389,9.567499
16.39,0.013667,0.070078,9.852832
16.40,-0.135241,0.197631,9.501486
16.41,0.104780,0.015130,9.636304
16.42,-0.242209,0.196622,9.701933
16.43,0.128303,0.203448,9.895863
16.44,-0.125605,0.233947,9.966010
16.45,0.062751,0.126563,9.940130
16.46,0.044857,0.500764,9.765380
16.47,0.202252,0.240237,9.448117
16.48,0.043145,0.154319,9.843764
16.49,-0.016113,0.011621,9.996032
16.50,0.008910,0.106237,9.963993
16.51,0.224884,0.289948,9.857187
16.52,0.138844,0.324588,9.626958
16.53,0.030473,0.297247,9.721062
16.54,0.050544,0.214222,10.066457
16.55,-0.107069,-0.030781,9.598501
16.56,0.129588,0.178004,9.637268
16.57,-0.126328,-0.030028,9.931046
16.58,0.176843,-0.060411,9.739852
16.59,0.103737,0.145681,9.635894
16.60,0.376305,0.178417,10.016383
16.61,-0.040684,0.222445,9.868143
16.62,0.080365,0.171864,9.751272
16.63,0.309721,0.173930,9.645446
16.64,0.238023,-0.010319,10.093621
16.65,0.012527,0.092715,9.804692
16.66,0.123850,-0.078290,10.004872
16.67,0.097999,-0.140804,9.935486
16.68,0.132263,0.185304,9.738582
16.69,0.015138,0.002675,9.740827
16.70,0.088695,0.194179,10.016253
16.71,-0.092039,0.218721,10.019651
16.72,0.116138,0.007463,9.553260
16.73,0.154001,0.148509,9.894126
16.74,0.072665,-0.005936,9.801314
16.75,-0.094013,-0.152521,9.674746
16.76,0.218135,0.079229,9.857181
16.77,0.142854,0.003254,9.632717
16.78,0.011472,0.002177,9.757479
16.79,0.064288,0.287187,9.712117
16.80,-0.082867,-0.137833,9.755052
16.81,-0.026690,0.086357,9.816133
16.82,0.030872,-0.083729,9.685076
16.83,0.241794,0.140069,10.048616
16.84,0.016580,0.062660,9.898546
16.85,0.169117,0.068681,10.081847
16.86,0.026825,-0.093101,9.809340
16.87,0.120687,-0.073275,9.756116
16.88,0.074222,0.129844,10.080447
16.89,0.197551,0.233339,9.754949
16.90,0.032462,0.083828,9.813136
16.91,-0.084566,-0.072112,9.942372
16.92,-0.048568,0.090826,9.674182
16.93,0.074941,0.362539,9.957458
16.94,0.022352,0.112613,9.957948
16.95,0.271402,0.314396,10.085858
16.96,0.237963,0.099969,10.086223
16.97,0.677992,0.246299,10.229919
16.98,0.316918,0.402261,10.166050
16.99,0.720404,0.467131,10.258514
17.00,0.772361,0.434417,10.954222
17.01,1.101726,0.551292,10.821516
17.02,1.468998,0.903089,11.317418
17.03,1.493808,1.075502,12.180930
17.04,2.138938,1.270924,12.998991
17.05,2.676214,1.467834,13.517730
17.06,2.710248,1.429533,14.349829
17.07,3.070661,1.532709,14.586259
17.08,3.375043,1.877682,15.323825
17.09,3.365972,1.929639,15.474909
17.10,3.359541,1.832198,15.966328
17.11,3.105950,1.904846,15.522645
17.12,3.315763,2.135799,15.218857
17.13,3.006112,2.070157,14.943621
17.14,2.616786,2.068909,14.366562
17.15,2.430175,2.148222,13.478910
17.16,2.001106,2.027155,12.863282
17.17,1.663627,1.985005,12.191058
17.18,1.472581,1.460539,11.502914
17.19,0.941801,1.572681,10.899925
17.20,0.968610,1.464480,10.757823
17.21,0.457284,1.031497,10.487018
17.22,0.368864,0.969868,10.330547
17.23,0.540735,0.786396,10.117462
17.24,0.340178,0.737681,9.825850
17.25,0.139133,0.790308,10.034592
17.26,-0.041064,0.711687,9.907843
17.27,-0.030749,0.260512,9.824011
17.28,0.014620,0.326186,9.841890
17.29,-0.008103,0.249938,9.782556
17.30,-0.036172,0.163448,10.002109
17.31,-0.037841,0.111720,9.678858
17.32,-0.066328,0.058539,9.738635
17.33,-0.218606,0.192583,9.832304
17.34,-0.111608,0.098518,10.104987
17.35,0.056619,-0.178160,10.027438
17.36,-0.220511,0.032752,9.650912
17.37,-0.082021,0.036785,10.070609
17.38,-0.160461,-0.036801,10.071125
17.39,-0.051433,0.059366,9.718622
17.40,-0.114039,-0.053777,9.530747
17.41,0.107365,-0.050844,9.874399
17.42,-0.011563,-0.057884,10.042399
17.43,-0.232113,-0.311406,10.108776
17.44,0.003598,-0.075096,9.764814
17.45,-0.172068,-0.141462,10.132727
17.46,-0.150416,-0.199164,9.576250
17.47,-0.045487,0.120007,9.837334
17.48,-0.144025,0.013326,9.831142
17.49,0.020359,-0.045718,10.051559
17.50,-0.181390,-0.104758,10.072664
17.51,-0.164282,0.003809,10.025153
17.52,-0.170224,0.092568,9.703133
17.53,-0.160679,-0.120252,10.013616
17.54,0.037869,-0.016161,9.964743
17.55,-0.019698,0.094057,9.660122
17.56,0.109034,-0.236939,9.605319
17.57,0.175067,-0.006025,10.040615
17.58,-0.221511,-0.045131,9.870668
17.59,-0.090033,-0.004188,9.716530
17.60,-0.240168,-0.042862,9.867874
17.61,-0.192759,0.039275,9.948536
17.62,-0.175360,0.258974,9.886511
17.63,-0.226793,-0.005413,9.681362
17.64,-0.226226,0.073712,10.163136
17.65,-0.117260,0.283243,10.040255
17.66,-0.245778,-0.017053,9.853206
17.67,0.001576,0.271682,9.859329
17.68,-0.209198,0.059418,9.951443
17.69,0.238610,0.277342,9.743428
17.70,-0.152057,0.158140,9.947198
17.71,-0.088484,0.109427,9.716157
17.72,-0.251687,0.069004,9.893010
17.73,0.109480,0.006139,9.739698
17.74,0.040198,0.094092,9.747167
17.75,-0.057291,0.196475,10.134489
17.76,-0.253204,0.090826,9.912757
17.77,-0.064866,0.057818,9.933867
17.78,-0.223169,0.068931,9.623590
17.79,0.088541,0.221126,9.821943
17.80,0.011920,0.251837,9.970422
17.81,-0.071870,0.027328,9.933347
17.82,-0.373727,0.029498,9.604908
17.83,-0.197315,0.157364,9.935763
17.84,0.005379,0.297021,9.958361
17.85,0.070637,0.252873,10.087037
17.86,0.060525,-0.033473,9.815832
17.87,-0.261196,0.086209,9.593916
17.88,-0.031464,0.007127,9.768487
17.89,0.056796,0.087350,9.754663
17.90,-0.261404,0.312380,10.011596
17.91,-0.060615,-0.050713,9.528305
17.92,-0.023997,-0.074369,9.846057
17.93,-0.090074,0.020111,10.108605
17.94,-0.273301,0.153407,9.910157
17.95,-0.087123,0.192562,10.034773
17.96,-0.084257,0.169459,9.679565
17.97,-0.059637,0.256695,9.685254
17.98,-0.106322,-0.097554,10.110849
17.99,-0.088658,0.254781,9.923895
18.00,-0.037010,0.072658,9.924261
18.01,0.024139,0.195586,9.753326
18.02,-0.062162,-0.053535,9.924029
18.03,-0.071434,0.103120,9.749527
18.04,-0.007812,0.127910,10.076146
18.05,-0.246000,0.235071,10.291894
18.06,0.045176,-0.097228,9.977750
18.07,-0.008698,0.093118,9.821094
18.08,-0.000420,-0.044564,9.555250
18.09,0.113558,0.142381,9.674099
18.10,-0.232612,0.170872,10.127554
18.11,-0.231681,0.227788,9.765724
18.12,0.041483,0.004692,9.857818
18.13,0.011209,0.175585,10.001391
18.14,0.035907,0.222914,10.117065
18.15,-0.036565,-0.142422,9.881488
18.16,0.101994,0.123295,9.852650
18.17,0.137543,0.159777,9.919190
18.18,0.087029,0.008557,9.821142
18.19,0.000942,-0.110925,9.828512
18.20,-0.217430,0.142215,9.966332
18.21,0.131010,-0.120250,9.934419
18.22,0.188471,-0.003129,10.206700
18.23,0.122324,0.008001,9.969499
18.24,-0.057521,0.093196,10.068993
18.25,0.131893,-0.073364,9.757612
18.26,0.157242,-0.085822,9.980861
18.27,0.243912,0.002703,9.805856
18.28,-0.045470,0.106123,9.962159
18.29,0.035225,0.254405,10.002897
18.30,0.154735,-0.206390,9.913184
18.31,0.074537,0.006999,10.242914
18.32,-0.063928,-0.166512,10.105478
18.33,0.122326,0.080921,10.070036
18.34,0.144345,-0.159083,10.011870
18.35,0.087705,-0.132440,10.151377
18.36,0.105652,-0.127111,9.702955
18.37,0.050315,-0.070339,10.095582
18.38,0.260713,-0.027080,9.764569
18.39,-0.022902,-0.012350,9.823924
18.40,0.016461,-0.075468,9.981103
18.41,0.089913,-0.238588,10.074723
18.42,0.195619,0.004275,9.740124
18.43,-0.088098,-0.093298,9.829410
18.44,-0.064317,0.048764,9.914350
18.45,-0.150387,-0.179083,9.874122
18.46,0.099173,-0.289739,10.019284
18.47,-0.037952,-0.104657,10.380244
18.48,0.050979,0.052045,9.957403
18.49,0.177255,-0.086834,9.795242
18.50,0.021552,-0.132562,9.716120
18.51,0.126821,-0.215270,9.851545
18.52,0.063558,0.098111,9.764884
18.53,0.180426,-0.238129,9.961403
18.54,0.156961,-0.203139,9.958645
18.55,0.016968,-0.048959,9.829924
18.56,0.079697,-0.341109,10.172056
18.57,0.225000,0.033790,9.790584
18.58,0.146652,-0.044782,9.876199
18.59,-0.068611,-0.012050,9.981765
18.60,0.177158,-0.053004,10.016522
18.61,-0.032327,-0.139080,10.069836
18.62,0.266553,-0.246839,9.950296
18.63,0.219052,-0.135335,10.036755
18.64,0.129941,-0.234570,9.795823
18.65,0.112903,-0.057971,10.016771
18.66,0.067720,-0.018020,10.014192
18.67,0.172884,0.064101,10.098615
18.68,0.045517,-0.066548,9.652500
18.69,0.116719,0.001978,9.758337
18.70,0.191418,-0.142209,9.999834
18.71,0.017601,-0.161302,9.512645
18.72,0.009205,-0.044207,9.951950
18.73,-0.062145,-0.144350,10.030665
18.74,-0.048624,-0.062391,9.800813
18.75,-0.142455,-0.218557,9.820484
18.76,0.162280,-0.193338,9.729527
18.77,0.289428,-0.007439,9.806077
18.78,0.240970,0.026746,9.809312
18.79,-0.127711,-0.193736,9.781843
18.80,0.151810,0.009374,9.773326
18.81,0.232810,-0.130521,9.837813
18.82,0.004597,-0.059965,9.835262
18.83,0.068773,0.112865,10.136411
18.84,-0.187230,0.044628,9.817974
18.85,0.082779,0.048242,9.920460
18.86,-0.079863,0.186899,9.790626
18.87,0.068656,-0.121425,9.787950
18.88,-0.145762,-0.149991,9.630977
18.89,0.103558,-0.113001,9.648686
18.90,0.158144,-0.051491,9.698778
18.91,-0.062034,-0.298057,9.892548
18.92,-0.107776,-0.034930,10.016560
18.93,-0.233395,-0.069894,9.614822
18.94,-0.010000,0.095009,9.787136
18.95,-0.051205,0.048749,9.671686
18.96,-0.170942,-0.060137,9.825090
18.97,0.066118,0.088204,10.011728
18.98,-0.045679,0.109626,9.797581
18.99,-0.124219,-0.064013,9.852511
19.00,-0.065133,-0.025632,10.061907
19.01,0.126517,-0.228264,9.921287
19.02,0.066860,-0.086931,9.749768
19.03,-0.024542,-0.040071,9.877423
19.04,0.061917,0.062903,9.738306
19.05,-0.155106,-0.054573,9.912013
19.06,-0.015314,0.002014,9.924270
19.07,-0.004898,-0.078773,9.659692
19.08,-0.082308,0.093321,9.874581
19.09,0.023009,0.128286,9.832561
19.10,-0.126178,0.129807,9.924233
19.11,0.025421,0.087271,9.963318
19.12,0.027296,-0.094879,9.912720
19.13,-0.392072,0.019997,9.802374
19.14,0.097864,0.050064,9.974430
19.15,-0.413449,0.055484,9.720482
19.16,-0.124093,0.118461,9.656804
19.17,0.070990,0.287108,9.393355
19.18,-0.091094,0.221538,9.830019
19.19,-0.228419,0.015697,9.724251
19.20,-0.180749,0.228559,9.894994
19.21,0.080521,0.240725,9.564624
19.22,-0.260688,0.088816,9.753710
19.23,0.126518,0.315292,9.918386
19.24,0.017723,0.229759,9.724596
19.25,-0.068815,0.124647,9.955764
19.26,0.076154,0.404156,9.871773
19.27,0.123597,0.443628,10.029293
19.28,0.482545,0.472006,10.248622
19.29,0.637718,0.591180,10.494300
19.30,0.556153,0.620755,10.651224
19.31,0.968293,0.906371,10.898578
19.32,1.205459,0.967672,11.428126
19.33,1.786482,1.144155,12.163948
19.34,1.808480,1.326860,12.599323
19.35,2.502077,1.309810,13.434916
19.36,2.624266,1.505110,14.122406
19.37,2.765713,1.505533,14.815560
19.38,3.038660,1.985213,15.214681
19.39,3.159710,1.901268,15.438073
19.40,3.149092,2.169020,15.887928
19.41,3.265893,2.276347,15.830065
19.42,2.969803,2.351498,15.100558
19.43,2.639335,2.148472,14.874904
19.44,2.577153,2.264437,14.319042
19.45,2.086306,2.418358,13.531983
19.46,1.871946,2.338009,12.670421
19.47,1.512526,2.137521,11.926887
19.48,1.193508,1.923438,11.485541
19.49,1.244521,1.608868,11.026932
19.50,0.755586,1.650759,10.629146
19.51,0.564335,1.374945,10.310903
19.52,0.149212,1.290375,9.986703
19.53,0.149707,0.981038,10.063800
19.54,0.153240,0.878762,9.984180
19.55,-0.068616,0.773466,9.892859
19.56,0.112162,0.651363,9.848363
19.57,-0.175596,0.564017,10.049475
19.58,-0.087927,0.333442,9.716519
19.59,-0.137606,0.154742,9.977404
19.60,-0.055441,0.437789,9.691747
19.61,-0.156051,0.480998,9.947525
19.62,-0.113266,0.186539,9.963322
19.63,-0.109118,-0.065965,9.748293
19.64,-0.167981,-0.031857,10.020657
19.65,-0.020132,0.096523,9.852648
19.66,-0.047860,0.176053,9.663052
19.67,-0.084988,-0.146674,9.732387
19.68,-0.123733,-0.029169,9.942261
19.69,0.025908,-0.001498,9.911813
19.70,-0.095474,0.069738,9.633373
19.71,-0.101386,-0.082947,9.760920
19.72,-0.049346,-0.236125,9.807831
19.73,0.144430,0.020023,9.707198
19.74,-0.217182,0.074922,10.107284
19.75,0.038931,-0.075100,9.808839
19.76,-0.277680,-0.021382,9.766411
19.77,-0.021415,-0.131511,9.940726
19.78,0.144591,-0.180397,9.721824
19.79,0.017344,0.040146,9.912946
19.80,-0.017650,-0.040446,9.537380
19.81,-0.102162,-0.031821,9.706313
19.82,-0.027924,0.086068,9.915661
19.83,-0.058601,-0.224083,9.987591
19.84,-0.119340,-0.166853,9.658480
19.85,-0.056448,-0.084553,9.641149
19.86,0.005529,-0.173899,9.844155
19.87,-0.106935,-0.014657,9.676483
19.88,-0.108198,-0.133345,9.725107
19.89,-0.171234,-0.231951,9.884411
19.90,0.042331,-0.106707,9.684553
19.91,0.064337,-0.095670,9.484587
19.92,0.030153,-0.005216,9.576620
19.93,0.121627,-0.071222,9.759198
19.94,0.019796,-0.063832,9.495963
19.95,0.059728,-0.081256,9.714285
19.96,0.052567,-0.142546,9.560047
19.97,0.008522,-0.205922,9.983591
19.98,-0.040815,-0.085080,10.056186
19.99,0.291932,-0.159228,9.603993
20.00,-0.024682,0.084264,9.787168
20.01,-0.047070,0.043535,9.615854
20.02,0.088160,-0.040351,9.706103
20.03,0.069502,-0.069396,10.000997
20.04,-0.126141,-0.123646,9.682287
20.05,0.180258,-0.262467,9.706698
20.06,0.037283,-0.134880,9.613917
20.07,-0.081735,-0.094349,9.905474
20.08,0.197160,-0.076337,9.287295
20.09,0.132451,-0.044663,9.681314
20.10,-0.091579,0.012630,9.736043
20.11,0.276152,-0.177706,9.649086
20.12,0.144594,-0.173134,9.861712
20.13,0.066885,0.086611,9.908288
20.14,0.261424,0.008884,9.541515
20.15,0.092119,-0.126493,10.031494
20.16,0.071950,-0.088264,9.538365
20.17,-0.001688,-0.083365,9.917254
20.18,0.149505,-0.062741,9.757055
20.19,0.138916,-0.005159,9.664804
20.20,0.085427,0.247097,9.677263
20.21,-0.009290,-0.029432,9.729145
20.22,0.102840,0.032318,9.762288
20.23,0.080509,-0.244462,9.603569
20.24,-0.069602,-0.095076,9.698931
20.25,-0.084781,0.115844,9.623090
20.26,0.160968,0.022005,9.560189
20.27,-0.217876,-0.547570,9.615195
20.28,0.120088,0.065447,9.567954
20.29,0.039044,0.220216,9.669472
20.30,0.254263,-0.243979,9.788193
20.31,0.038800,0.183360,9.743910
20.32,0.177781,-0.326101,10.002793
20.33,0.051521,0.124581,9.416306
20.34,0.113191,0.016445,9.790873
20.35,0.188233,-0.259088,9.725471
20.36,0.044458,0.081821,9.838184
20.37,0.219584,0.171703,9.823724
20.38,-0.019334,0.082515,9.699759
20.39,0.135055,0.114193,9.746480
20.40,0.210096,-0.000315,9.617601
20.41,0.178140,-0.169311,9.807159
20.42,0.328347,0.141935,9.457686
20.43,0.006081,0.273613,9.828981
20.44,-0.068600,0.203790,9.716488
20.45,-0.023334,-0.165851,9.651063
20.46,0.174213,-0.104792,9.686228
20.47,0.153571,-0.020381,9.696037
20.48,0.104839,-0.106054,9.899501
20.49,-0.043549,0.094196,10.170134
20.50,0.181759,0.139705,9.887804
20.51,-0.058808,-0.075727,9.637466
20.52,0.225546,0.192365,9.804383
20.53,0.427578,0.174240,9.810093
20.54,0.126772,0.039112,9.585930
20.55,0.150784,0.086751,9.538578
20.56,0.019584,-0.124187,9.705881
20.57,-0.140676,0.072024,9.827481
20.58,0.001955,0.114652,9.488423
20.59,-0.059224,0.135646,9.612837
20.60,-0.104161,0.162250,9.793633
20.61,0.273637,0.147238,9.719014
20.62,0.097091,0.087104,9.911175
20.63,0.107227,0.153817,9.515041
20.64,0.021825,0.240118,10.041684
20.65,0.035336,0.108568,9.496823
20.66,0.168933,0.158049,9.427832
20.67,0.046349,0.097272,9.703454
20.68,0.110896,0.041452,9.552676
20.69,0.020622,0.181053,9.705885
20.70,-0.000035,0.050748,9.700813
20.71,-0.130966,0.162648,9.683563
20.72,-0.202653,0.118568,9.592884
20.73,0.000100,0.077600,9.771257
20.74,0.035116,0.073755,9.666137
20.75,-0.129039,0.051578,9.864979
20.76,0.018360,-0.084897,9.685151
20.77,0.026609,0.159583,9.575358
20.78,-0.240069,0.143926,9.474278
20.79,-0.091246,0.222692,9.686911
20.80,0.069707,0.064415,9.534395
20.81,0.073282,0.366920,9.525431
20.82,-0.099883,0.110159,9.793058
20.83,0.077760,0.073259,9.479659
20.84,0.213692,0.089341,9.943566
20.85,0.233069,0.040169,9.799032
20.86,0.199044,0.482761,9.822954
20.87,0.252583,0.526456,9.769503
20.88,0.364804,0.510891,10.153960
20.89,0.666268,0.422886,10.243328
20.90,0.844673,0.854543,10.426242
20.91,1.149495,0.716645,10.925743
20.92,1.380475,0.862006,11.143114
20.93,1.783421,1.213928,11.733518
20.94,2.033987,1.276395,12.474414
20.95,2.454049,1.622043,13.398987
20.96,2.781189,1.548240,14.067462
20.97,2.855086,1.625669,14.869671
20.98,2.947439,1.743435,15.121272
20.99,3.483554,1.721535,15.673211
21.00,3.373172,2.013372,15.695829
21.01,3.086949,2.260347,15.461155
21.02,3.067470,2.239946,15.304861
21.03,3.027339,2.182199,14.714843
21.04,2.620607,2.037847,13.981537
21.05,2.270337,2.128550,13.358051
21.06,2.157093,2.135892,12.615647
21.07,1.520340,1.951702,11.943911
21.08,1.224257,1.783082,11.324327
21.09,1.049312,1.513394,10.718883
21.10,0.812748,1.547800,10.536992
21.11,0.609043,0.897214,10.136005
21.12,0.483818,1.148363,9.909172
21.13,0.261585,1.245156,9.886163
21.14,0.193175,0.598929,9.937765
21.15,0.027732,0.606157,9.808985
21.16,0.012686,0.503397,9.678244
21.17,-0.018945,0.333227,9.655706
21.18,-0.030872,0.412950,9.815805
