time,ax,ay,az
64.68,0.059732,0.259407,9.594752
64.69,0.541257,0.216095,9.416904
64.7,0.270422,0.264708,9.787672
64.71,0.255148,0.143244,9.832077
64.72,0.532533,-0.083913,9.510308
64.73,0.226395,0.294688,9.699285
64.74,0.096309,0.05679,9.816892
64.75,0.059262,0.205522,9.636386
64.76,0.260486,0.152174,9.447721
64.77,0.38514,0.472841,9.473117
64.78,0.203873,-0.272982,9.340521
64.79,0.222368,0.0182,9.416665
64.8,0.11446,0.160425,9.665456
64.81,0.144946,-0.149437,9.509097
64.82,0.449142,0.071211,9.270543
64.83,0.183287,-0.187281,9.601799
64.84,0.077837,0.049008,9.734571
64.85,0.430347,0.042082,9.500105
64.86,0.130945,0.128995,9.513235
64.87,0.135696,0.049081,9.78901
64.88,0.11212,-0.151199,9.732011
64.89,-0.105099,-0.011509,9.615197
64.9,0.063659,0.013539,9.769692
64.91,0.145421,-0.184576,9.721325
64.92,0.037976,0.083994,9.485514
64.93,0.236808,0.008776,9.573074
64.94,-0.073584,-0.333259,9.522117
64.95,0.106166,-0.098965,9.853507
64.96,-0.027178,-0.269641,9.571937
64.97,0.177842,-0.42505,9.55541
64.98,0.253789,-0.225389,9.825738
64.99,0.194327,-0.207552,9.517547
65.0,0.008822,0.15688,9.423685
65.01,-0.02053,-0.254475,9.092705
65.02,-0.04387,-0.176959,9.402107
65.03,-0.203083,-0.146746,9.511734
65.04,0.080261,-0.256066,9.65224
65.05,-0.386445,-0.168975,9.472188
65.06,-0.140179,-0.324896,9.316301
65.07,0.148933,-0.389433,9.54154
65.08,-0.350745,-0.318439,9.150609
65.09,-0.046228,-0.428559,9.700776
65.1,-0.016354,-0.151337,9.723785
65.11,-0.227809,-0.256638,9.149231
65.12,-0.310668,-0.322986,9.311676
65.13,-0.41749,-0.1649,9.526384
65.14,-0.246787,-0.343288,9.779197
65.15,-0.304781,-0.703949,9.452037
65.16,-0.414023,-0.335388,9.531191
65.17,-0.058359,-0.140353,9.5062
65.18,-0.346703,-0.102395,9.180796
65.19,-0.157637,-0.434384,9.398798
65.2,-0.364568,-0.335544,9.323509
65.21,-0.162516,-0.134014,9.502485
65.22,-0.219324,-0.462308,9.337414
65.23,-0.102181,-0.279735,9.466559
65.24,-0.503974,-0.180317,9.451804
65.25,-0.385314,-0.009973,9.467281
65.26,-0.13805,-0.281907,9.654734
65.27,-0.378954,-0.41559,9.532874
65.28,-0.344839,-0.313092,9.420361
65.29,-0.208376,0.172812,9.554929
65.3,-0.338652,-0.129189,9.369228
65.31,-0.280334,0.017542,9.274302
65.32,-0.317426,-0.156005,9.66269
65.33,-0.351797,-0.261896,9.35262
65.34,-0.508997,-0.290928,9.290612
65.35,-0.373181,-0.187757,9.747968
65.36,-0.222077,0.002943,9.634694
65.37,-0.350654,-0.288473,9.445392
65.38,-0.227874,0.029718,9.641386
65.39,-0.349214,-0.238928,9.399352
65.4,-0.225271,-0.096848,9.572112
65.41,-0.387696,-0.046319,9.497954
65.42,-0.466797,0.067302,9.425134
65.43,-0.157885,-0.053367,9.53998
65.44,-0.448447,0.083446,9.294632
65.45,-0.382542,-0.028418,9.396439
65.46,-0.271651,0.090834,9.133023
65.47,-0.5375,0.043061,9.446684
65.48,-0.346577,0.08951,9.554465
65.49,-0.352288,0.100884,9.252495
65.5,-0.286751,0.07173,9.584216
65.51,-0.273958,0.27458,9.123741
65.52,-0.300748,0.201413,9.416985
65.53,-0.246891,0.15043,9.509009
65.54,0.007524,0.054929,9.526838
65.55,0.150175,0.510611,9.576601
65.56,-0.116295,0.38965,9.240472
65.57,-0.230037,0.019616,9.573015
65.58,-0.305978,0.269864,9.669855
65.59,-0.270156,0.375535,9.47135
65.6,-0.18361,0.271516,9.512962
65.61,0.033431,0.204207,9.301512
65.62,-0.27872,0.120439,9.72069
65.63,-0.058668,0.290066,9.341841
65.64,-0.178493,0.089103,9.769348
65.65,0.056555,0.173252,9.975194
65.66,-0.131363,0.156054,9.495254
65.67,-0.175993,0.314845,9.451139
65.68,-0.153058,0.445138,9.561771
65.69,0.224233,0.170561,9.779643
65.7,-0.030419,0.186313,9.441502
65.71,0.153468,0.438117,9.224479
65.72,0.055092,0.163641,9.819777
65.73,0.106947,-0.180543,9.625943
65.74,-0.027195,0.518833,9.586303
65.75,0.025118,0.38873,9.642843
65.76,-0.10393,0.354838,9.490861
65.77,-0.08322,0.285997,9.609575
65.78,0.044838,0.21275,9.697124
65.79,0.041845,-0.061282,9.743343
65.8,0.08333,0.179705,9.667573
65.81,0.2329,0.168979,9.233087
65.82,0.407259,0.17712,9.61508
65.83,-0.007967,0.274656,9.688168
65.84,0.20879,0.405228,9.709399
65.85,0.074509,0.157714,9.614013
65.86,-0.074967,0.127827,10.050435
65.87,0.538011,0.37352,9.623277
65.88,0.183085,0.017339,9.790352
65.89,0.146566,0.119856,9.632839
65.9,0.346422,0.116574,9.807576
65.91,0.58236,-0.019266,9.462812
65.92,0.27589,0.035614,10.007305
65.93,0.618745,0.024222,9.802182
65.94,0.243256,0.176296,9.652945
65.95,0.405677,0.002718,9.682433
65.96,0.138204,-0.007013,9.628467
65.97,0.145997,0.089305,9.703843
65.98,0.317668,-0.068779,9.770673
65.99,0.47518,-0.146177,9.67988
66.0,0.206396,0.374025,9.919808
66.01,0.425273,-0.046033,10.194189
66.02,0.345765,-0.01789,9.760446
66.03,0.250824,-0.105886,9.405967
66.04,0.403301,-0.304755,9.751616
66.05,0.177774,-0.170163,9.801632
66.06,0.452161,-0.273003,9.963366
66.07,0.264169,-0.0368,9.706133
66.08,0.407747,-0.068479,9.71591
66.09,0.330034,-0.055908,9.71785
66.1,0.310925,-0.30215,9.621989
66.11,-0.212412,-0.465461,9.539284
66.12,0.207958,-0.516898,9.881801
66.13,0.140742,-0.126438,9.612248
66.14,0.369155,-0.25531,9.824678
66.15,0.247555,-0.396542,10.003336
66.16,0.026685,-0.130698,9.727346
66.17,0.357039,-0.090267,10.104609
66.18,0.241571,-0.236594,9.773424
66.19,0.25123,-0.321342,9.63734
66.2,0.322326,-0.272916,9.842606
66.21,0.283908,-0.06856,9.985475
66.22,0.540188,-0.089521,10.074309
66.23,0.36656,-0.285345,10.004731
66.24,0.231786,-0.233278,10.260211
66.25,0.261634,0.426923,9.983981
66.26,0.170167,0.061069,9.859875
66.27,0.119757,-0.249125,9.95135
66.28,0.314798,-0.040584,9.73313
66.29,0.414039,-0.195838,10.123709
66.3,0.13595,-0.028639,9.729628
66.31,0.231265,-0.3549,9.7983
66.32,0.001711,-0.132668,9.965845
66.33,0.223174,-0.085557,9.825025
66.34,-0.024905,-0.236349,10.068668
66.35,0.132421,-0.290843,10.059362
66.36,0.155982,-0.185962,10.14314
66.37,0.274578,-0.415615,10.122011
66.38,-0.244858,-0.263044,10.0638
66.39,0.291561,-0.277657,10.014027
66.4,0.219994,-0.057415,10.160228
66.41,0.104235,-0.098277,10.039005
66.42,-0.034576,-0.068063,10.296035
66.43,0.158614,0.022845,10.209949
66.44,0.268465,-0.309742,10.004733
66.45,-0.067863,0.112548,10.272248
66.46,0.177543,0.019619,10.333797
66.47,0.094553,-0.310923,10.449228
66.48,0.120827,0.024988,10.276452
66.49,0.038188,0.006892,9.884349
66.5,-0.088905,-0.002885,9.90853
66.51,-0.281346,-0.190242,9.895945
66.52,-0.188798,-0.038437,10.270102
66.53,-0.025556,0.077111,10.550361
66.54,-0.169799,-0.002061,10.162704
66.55,-0.437541,-0.191863,10.10831
66.56,-0.251596,-0.033623,10.194759
66.57,-0.340226,0.087895,10.210223
66.58,-0.145707,0.021212,10.339065
66.59,-0.06496,0.344601,10.009029
66.6,-0.171261,0.188906,10.20004
66.61,-0.436153,0.196345,10.268048
66.62,-0.279791,0.129774,10.169336
66.63,-0.387722,0.049769,9.845387
66.64,-0.259808,0.382644,9.790431
66.65,-0.131916,0.084673,9.883625
66.66,-0.238563,0.162707,10.334113
66.67,-0.254825,0.15045,10.420356
66.68,-0.029017,-0.03383,9.941257
66.69,-0.405452,0.249914,10.288021
66.7,-0.108463,0.339031,9.777086
66.71,-0.32552,0.11547,10.033929
66.72,0.091429,0.165104,10.213789
66.73,-0.246412,0.093637,10.300068
66.74,-0.561541,0.492567,10.028814
66.75,-0.350455,0.294192,10.133044
66.76,-0.486455,0.431987,10.140808
66.77,0.022986,0.177023,9.914305
66.78,-0.404751,0.326055,10.344749
66.79,-0.110408,0.010836,10.191421
66.8,-0.154656,0.157619,10.013939
66.81,-0.471308,0.553751,10.146656
66.82,-0.523265,0.310902,10.356713
66.83,-0.1447,0.200046,10.014427
66.84,-0.341426,-0.027761,9.952755
66.85,-0.285181,0.273653,9.960729
66.86,-0.258642,0.180626,10.592296
66.87,-0.717079,0.36743,10.319965
66.88,-0.284985,0.018024,9.983735
66.89,-0.096767,0.364481,10.179809
66.9,-0.526625,0.157201,10.20477
66.91,-0.133644,0.063218,10.169009
66.92,-0.281717,0.239258,10.055284
66.93,-0.412161,0.476278,9.906101
66.94,-0.181572,0.303528,10.025703
66.95,-0.227616,0.232455,10.062882
66.96,-0.011646,0.095661,10.303188
66.97,-0.290481,0.378581,10.183644
66.98,-0.003571,0.20733,10.251709
66.99,-0.192375,-0.152318,9.947392
67.0,-0.11144,0.24628,10.103273
67.01,-0.218274,0.155762,10.336377
67.02,-0.298484,0.088832,9.9154
67.03,-0.001218,0.280235,10.447174
67.04,-0.138051,-0.030093,10.161221
67.05,-0.168548,-0.012066,10.25513
67.06,0.042343,0.026557,9.793408
67.07,0.130221,0.101057,10.263791
67.08,-0.161605,-0.066406,9.974788
67.09,0.177263,-0.138388,10.142004
67.1,-0.173478,-0.033816,9.910337
67.11,-0.011362,-0.093168,10.30373
67.12,0.099139,0.215534,9.929894
67.13,-0.533159,-0.354542,10.201821
67.14,-0.150328,0.072282,10.178831
67.15,-0.055004,-0.380837,10.15916
67.16,0.062539,-0.099803,10.074429
67.17,0.035714,-0.263557,10.20242
67.18,-0.321888,-0.346883,10.089258
67.19,0.002536,0.071535,10.048131
67.2,-0.160936,-0.029714,10.225037
67.21,-0.006245,-0.141382,10.45735
67.22,0.046944,-0.142316,10.078871
67.23,0.142871,-0.287227,9.840482
67.24,0.055451,-0.25183,10.026154
67.25,0.139291,-0.295698,10.186044
67.26,0.064815,-0.28002,10.003005
67.27,0.207281,-0.241353,9.803299
67.28,-0.027336,-0.017582,10.103415
67.29,0.168784,-0.135181,10.016838
67.3,0.017855,-0.183789,9.935013
67.31,0.138972,-0.384862,10.093019
67.32,0.239881,-0.173682,10.200108
67.33,0.083099,-0.618296,9.958622
67.34,0.207185,-0.352008,10.174359
67.35,0.181336,-0.43563,10.042336
67.36,0.550767,-0.308084,9.836691
67.37,0.302465,-0.296299,9.663699
67.38,0.331358,-0.318441,10.0481
67.39,0.13141,-0.255403,9.991083
67.4,-0.107724,-0.228692,9.867237
67.41,0.182378,-0.048015,9.883422
67.42,0.034407,-0.367315,9.773942
67.43,0.315371,-0.367009,10.026613
67.44,0.326867,-0.253606,9.783207
67.45,0.319767,-0.186527,9.917609
67.46,0.280191,-0.220275,9.875334
67.47,0.159992,0.05485,9.684819
67.48,0.184948,-0.084653,10.058861
67.49,0.357503,0.002511,9.912052
67.5,0.594317,-0.126878,10.365839
67.51,0.332048,-0.172735,9.775449
67.52,0.349618,-0.555149,10.246296
67.53,0.57838,-0.157884,9.928069
67.54,0.288825,-0.20339,9.8265
67.55,0.148046,-0.187932,9.728048
67.56,0.342338,0.016878,9.659255
67.57,0.530607,-0.318252,9.777034
67.58,0.412943,0.056567,9.753341
67.59,0.306029,0.000764,9.804209
67.6,-0.017934,-0.047406,9.741526
67.61,0.033269,0.054392,10.027701
67.62,0.309045,-0.323338,9.665054
67.63,0.199323,0.016443,9.71955
67.64,0.230447,-0.249934,9.800716
67.65,0.383108,0.039803,9.691769
67.66,0.040023,-0.179867,10.002865
67.67,0.126191,-0.105518,9.660112
67.68,0.390858,-0.040178,9.761465
67.69,0.013206,-0.000944,9.741534
67.7,0.365407,0.083753,9.736491
67.71,0.233787,0.174748,10.183172
67.72,0.15127,0.441764,10.016665
67.73,0.181158,-0.007107,9.874144
67.74,0.203118,0.125876,9.828354
67.75,0.234736,0.105407,10.101502
67.76,-0.181222,-0.029394,9.730649
67.77,0.302168,-0.15331,9.702171
67.78,0.136597,0.00942,9.735952
67.79,0.260068,0.078569,9.718883
67.8,0.141701,0.115005,9.790022
67.81,0.389256,-0.033004,9.740854
67.82,-0.058171,0.144494,9.33597
67.83,0.278268,0.171489,9.762549
67.84,-0.106694,0.070202,9.794838
67.85,0.091186,0.325347,9.786171
67.86,0.155508,-0.038606,9.577962
67.87,-0.014181,0.264966,9.44049
67.88,-0.322332,0.193355,9.890605
67.89,-0.023109,0.244353,9.617713
67.9,-0.126871,0.296768,9.592125
67.91,0.066284,0.280644,9.559878
67.92,-0.21524,-0.055654,9.752504
67.93,-0.176305,0.200126,9.820343
67.94,-0.207905,0.308256,9.722857
67.95,-0.166011,0.312245,9.710787
67.96,-0.118348,0.115769,9.572488
67.97,-0.057115,0.070557,9.553538
67.98,-0.080296,0.314984,9.557602
67.99,-0.35728,0.298519,9.692142
68.0,-0.306226,0.058398,9.517302
68.01,-0.274822,0.021783,9.711352
68.02,-0.249459,0.146616,9.718073
68.03,-0.336665,0.081808,9.720355
68.04,-0.328577,0.209026,9.521516
68.05,-0.030467,0.383477,9.43627
68.06,-0.187311,-0.015763,9.588679
68.07,-0.407395,0.140411,9.495814
68.08,-0.189207,0.034266,9.465283
68.09,-0.318081,0.252196,9.52275
68.1,0.014188,0.250627,9.674001
68.11,-0.363577,-0.020571,9.409146
68.12,-0.34874,0.267071,9.859516
68.13,-0.324052,0.214691,9.646884
68.14,-0.449856,0.051519,9.466091
68.15,-0.218593,0.175107,9.673614
68.16,-0.284515,-0.155415,9.381365
68.17,-0.243363,0.321933,9.565148
68.18,-0.292342,0.030212,9.610933
68.19,-0.270689,0.196631,9.646228
68.2,-0.056073,-0.096251,9.499467
68.21,-0.217488,-0.257948,9.327079
68.22,-0.569227,0.035417,9.515574
68.23,-0.252451,-0.160118,9.733762
68.24,-0.123128,-0.157846,9.38934
68.25,-0.643834,-0.041018,9.380027
68.26,-0.468425,0.034635,9.460607
68.27,-0.200897,-0.050576,9.602661
68.28,-0.14192,0.041082,9.300134
68.29,-0.257593,-0.160426,9.384163
68.3,-0.213373,0.061346,9.308325
68.31,-0.068263,-0.031462,9.734759
68.32,-0.345243,-0.329554,9.318178
68.33,-0.403268,-0.082533,9.505114
68.34,-0.293076,-0.184752,9.36141
68.35,-0.221859,-0.318571,9.548323
68.36,-0.193255,-0.12265,9.64791
68.37,-0.116515,-0.154467,9.443864
68.38,0.02605,-0.126615,9.609252
68.39,-0.18707,-0.399319,9.575027
68.4,-0.393184,-0.570502,9.512479
68.41,-0.311293,-0.299743,9.625847
68.42,-0.164726,-0.295873,9.870566
68.43,0.043292,-0.187541,9.687492
68.44,-0.065792,-0.668527,9.178221
68.45,-0.286196,-0.171623,9.215361
68.46,-0.238846,-0.146318,9.445933
68.47,-0.173346,-0.138522,9.096636
68.48,-0.10629,-0.146105,9.433751
68.49,-0.146003,-0.436181,9.186902
68.5,-0.223863,-0.402255,9.488278
68.51,-0.192927,-0.299878,9.528463
68.52,-0.078368,-0.290618,9.431708
68.53,-0.02293,-0.40657,9.396051
68.54,-0.187186,-0.233851,9.33132
68.55,0.019973,-0.185832,9.475844
68.56,0.257217,-0.198055,9.240892
68.57,0.029124,-0.220206,9.296519
68.58,0.052261,-0.17526,9.535876
68.59,-0.181244,-0.263269,9.397483
68.6,0.148142,-0.137123,9.377146
68.61,-0.036243,-0.146312,9.633942
68.62,0.224194,-0.316006,9.455241
68.63,0.346666,0.088922,9.379123
68.64,-0.012447,0.051807,9.587158
68.65,0.004659,-0.061167,9.305441
68.66,0.193893,0.017005,8.894534
68.67,-0.064523,-0.094128,9.716752
68.68,0.152758,-0.179728,9.259221
68.69,0.106069,0.053653,9.773735
68.7,0.148703,-0.057851,9.375654
68.71,-0.131307,0.019991,9.139259
68.72,0.258387,0.158441,9.312814
68.73,0.561328,-0.290753,9.550097
68.74,0.140448,0.024924,9.765956
68.75,-0.003776,-0.164969,9.64963
68.76,0.34121,-0.04025,9.673553
68.77,0.09967,-0.116273,9.266572
68.78,0.24277,0.188474,9.644789
68.79,0.139541,0.09776,9.457545
68.8,0.03894,0.050687,9.819175
68.81,0.306725,-0.176765,9.589028
68.82,0.162983,-0.010788,9.580079
68.83,0.032416,0.011422,9.264046
68.84,0.321368,0.141111,9.63137
68.85,0.713104,0.043666,9.41075
68.86,0.439042,0.072611,9.64666
68.87,0.284307,-0.233227,9.494715
68.88,0.748148,0.28303,9.442579
68.89,0.032011,-0.022715,9.628905
68.9,0.383927,0.060338,9.569534
68.91,0.573857,0.253145,9.320151
68.92,0.147039,0.315127,9.822833
68.93,0.345227,0.195047,9.517203
68.94,0.205072,0.255201,9.714006
68.95,0.247751,0.350894,9.542658
68.96,0.358673,-0.177713,9.410506
68.97,0.03033,0.352432,9.53795
68.98,0.14141,-0.098355,9.678035
68.99,0.294839,0.181639,10.017816
69.0,0.022101,0.296405,9.770785
69.01,0.225732,0.090453,9.495691
69.02,0.04784,0.208554,9.325694
69.03,0.051013,-0.236743,9.609272
69.04,0.402908,0.045154,9.619538
69.05,0.273104,0.119264,9.792954
69.06,0.218545,0.089823,9.858276
69.07,0.17772,0.213867,9.739268
69.08,0.283044,0.49221,9.80279
69.09,0.155799,0.358446,9.601516
69.1,0.105644,0.3602,9.798417
69.11,0.366387,0.290736,9.706199
69.12,0.107409,0.002255,10.015339
69.13,0.390924,0.387659,9.70197
69.14,0.09616,0.259434,9.633342
69.15,0.281187,0.2736,9.811319
69.16,0.196033,0.308058,9.953637
69.17,0.230448,0.254345,9.83194
69.18,0.177991,0.22346,9.769668
69.19,0.229637,0.035453,9.689433
69.2,0.328651,-0.005873,9.545987
69.21,-0.034022,-0.015983,9.923333
69.22,0.308828,-0.311999,9.930139
69.23,0.028116,0.036132,9.343749
69.24,-0.21183,0.181058,9.576435
69.25,0.149513,0.255351,9.865063
69.26,0.158276,-0.035064,9.652368
69.27,0.096091,0.045101,9.849075
69.28,-0.043337,-0.029177,9.576868
69.29,-0.146471,0.067172,9.6115
69.3,-0.098234,-0.185724,9.561348
69.31,-0.007067,-0.073827,9.754397
69.32,-0.086312,-0.128548,9.781054
69.33,-0.214712,0.073039,9.570049
69.34,-0.109878,-0.292514,9.608826
69.35,-0.208439,0.006018,9.723691
69.36,-0.197053,0.07489,9.74549
69.37,0.000511,-0.294785,9.675078
69.38,-0.299155,-0.184726,9.928264
69.39,-0.083498,-0.230092,9.751178
69.4,-0.225675,0.125713,9.861617
69.41,-0.115424,0.079669,9.91419
69.42,-0.305944,0.00239,9.685436
69.43,-0.211057,-0.085892,9.948067
69.44,-0.317443,-0.025168,9.888273
69.45,-0.154892,-0.079006,9.881712
69.46,-0.482461,0.061529,9.721509
69.47,-0.232159,-0.180667,10.042307
69.48,-0.425107,-0.566714,9.590077
69.49,-0.333867,-0.278411,9.866639
69.5,-0.294335,-0.130499,9.74533
69.51,-0.144362,-0.268281,9.828104
69.52,-0.512131,-0.047209,9.656284
69.53,-0.546309,-0.357009,9.787987
69.54,-0.103404,-0.101422,9.722515
69.55,-0.328965,-0.460224,9.65871
69.56,-0.543674,-0.193761,10.029419
69.57,-0.34979,-0.368292,9.81121
69.58,-0.362256,-0.449221,9.908773
69.59,-0.380697,-0.258438,10.016814
69.6,-0.2629,-0.43229,10.008839
69.61,-0.553732,-0.133884,9.937434
69.62,-0.294822,-0.302206,9.845828
69.63,-0.372697,-0.232024,9.904612
69.64,-0.312714,-0.251231,10.015143
69.65,-0.169598,-0.154861,10.17618
69.66,-0.151593,-0.339279,9.574084
69.67,-0.063836,-0.061835,10.068928
69.68,-0.58627,0.082757,9.789697
69.69,-0.243991,-0.383398,9.916063
69.7,-0.179006,0.029234,9.975596
69.71,-0.379551,-0.28456,9.99957
69.72,-0.291757,-0.268987,9.91122
69.73,-0.083544,-0.056984,10.236677
69.74,-0.309012,-0.339956,10.136794
69.75,-0.077767,-0.073786,9.95753
69.76,-0.27414,-0.070077,10.328571
69.77,-0.191036,-0.152152,9.921126
69.78,-0.11355,-0.146065,9.914146
69.79,-0.408334,-0.197476,10.076762
69.8,-0.172133,0.004036,9.958222
69.81,-0.299913,-0.149658,10.138362
69.82,-0.036214,0.088761,10.017524
69.83,-0.254744,0.107057,10.13495
69.84,-0.246868,-0.269124,9.917996
69.85,-0.313401,-0.235354,10.408558
69.86,-0.183692,-0.050801,9.997552
69.87,-0.082701,-0.149883,10.348896
69.88,-0.142417,-0.098008,9.851748
69.89,0.19094,-0.103085,10.422027
69.9,-0.195864,0.322495,10.079207
69.91,-0.247024,0.219234,10.062882
69.92,-0.123314,-0.065093,9.65348
69.93,-0.039787,-0.214497,9.873146
69.94,-0.269679,0.002682,9.940892
69.95,0.130963,-0.091035,9.915352
69.96,-0.091001,0.220335,10.23121
69.97,0.214931,0.135362,10.041968
69.98,0.173727,0.051996,10.123608
69.99,0.085962,0.13713,10.161574
70.0,-0.003263,-0.012197,9.553726
70.01,-0.13856,0.136498,10.076562
70.02,-0.068281,0.426304,10.503225
70.03,-0.12194,0.087948,10.326857
70.04,-0.11532,0.214666,10.221167
70.05,0.108532,0.090409,10.162556
70.06,0.127144,0.095466,10.395966
70.07,-0.142532,0.346573,10.24812
70.08,0.030171,0.042556,10.114815
70.09,-0.005826,0.206283,10.209357
70.1,0.346298,0.106582,10.292157
70.11,-0.174922,0.448306,10.373891
70.12,0.438833,0.141433,9.895635
70.13,0.249394,0.056938,10.172752
70.14,-0.210853,0.224917,10.324891
70.15,0.087692,0.226181,10.045855
70.16,0.261078,0.41403,10.116486
70.17,0.101854,0.166662,10.447508
70.18,0.17249,0.310649,10.19434
70.19,0.563861,0.094582,10.017329
70.2,0.167722,0.404513,9.895872
70.21,0.077061,0.369857,10.1321
70.22,0.384447,0.315907,10.046253
70.23,0.043919,0.352236,10.378758
70.24,0.36644,0.259699,10.018487
70.25,0.354927,0.231132,10.311938
70.26,0.546938,0.034058,10.146345
70.27,0.34043,0.097312,10.067067
70.28,0.247794,0.31566,10.096344
70.29,0.282633,0.300455,10.373374
70.3,0.611299,0.302718,10.288436
70.31,0.303006,0.094294,10.185151
70.32,0.263943,0.399316,10.03451
70.33,0.288081,0.110326,10.275301
70.34,0.370506,0.192827,10.162495
70.35,0.243369,0.528118,10.063821
70.36,0.144957,0.021632,9.97203
70.37,0.198816,0.193348,10.033243
70.38,0.165736,-0.154674,9.940117
70.39,0.273851,0.00289,9.983341
70.4,0.202624,0.133947,10.61526
70.41,0.265022,-0.062071,9.796802
70.42,0.265883,0.022382,10.284172
70.43,0.32423,0.036433,10.211233
70.44,0.135832,0.012447,9.834843
70.45,0.530758,-0.356531,10.265644
70.46,0.45663,0.296631,10.489424
70.47,0.344723,-0.219957,10.110346
70.48,0.367683,-0.188075,10.276373
70.49,0.079881,-0.324339,10.079534
70.5,0.155129,-0.248453,10.177571
70.51,0.163759,-0.117681,9.761638
70.52,0.013126,0.027977,10.096761
70.53,0.160691,-0.228467,10.094731
70.54,0.548901,-0.128589,10.009303
70.55,0.214402,-0.112299,10.347924
70.56,0.417973,-0.340634,10.071693
70.57,0.397417,-0.461005,10.048535
70.58,0.025535,-0.336755,10.00536
70.59,0.161387,-0.002064,9.989412
70.6,0.085001,-0.331662,10.037086
70.61,0.272605,-0.330127,10.006965
70.62,0.191415,-0.17659,10.133114
70.63,0.358547,-0.13957,10.148804
70.64,0.127223,-0.412886,10.306783
70.65,0.207661,-0.136049,9.959523
70.66,-0.016851,-0.168483,9.854439
70.67,-0.104889,-0.282546,10.058512
70.68,0.434644,-0.237834,10.057792
70.69,1.196921,1.04991,10.188265
70.7,3.62159,3.459048,9.764668
70.71,8.661311,8.564248,9.99487
70.72,15.817171,15.968869,10.210828
70.73,23.055081,23.998064,10.157149
70.74,26.126705,26.691942,10.204046
70.75,22.882319,23.579714,9.92224
70.76,15.624352,16.331888,9.58352
70.77,8.667323,8.565308,10.019427
70.78,3.492101,3.454717,10.052936
70.79,1.087688,0.773697,9.843819
70.8,0.030998,-0.12097,10.020817
70.81,-0.028626,-0.105261,9.971764
70.82,-0.077439,-0.266063,9.679046
70.83,-0.286627,0.08019,10.124516
70.84,-0.04674,-0.371064,9.660516
70.85,-0.206955,-0.245498,10.053722
70.86,-0.510889,-0.145487,9.759021
70.87,-0.26834,-0.229532,9.945879
70.88,-0.054538,-0.270269,9.924885
70.89,-0.344131,-0.127835,9.917956
70.9,0.144067,0.177039,10.090255
70.91,-0.155846,-0.210801,10.04057
70.92,0.099572,-0.342846,9.742068
70.93,-0.409142,-0.004242,9.885148
70.94,-0.432768,-0.127798,9.97723
70.95,-0.294107,-0.2138,9.960267
70.96,-0.454933,0.048138,9.952967
70.97,-0.339082,0.039865,9.860372
70.98,-0.037878,-0.118931,9.997898
70.99,-0.32715,-0.252008,9.976766
71.0,-0.524051,0.149941,9.893722
71.01,-0.243891,-0.07619,9.785156
71.02,-0.093952,0.080217,10.113771
71.03,-0.575644,0.034467,9.754759
71.04,-0.49973,0.14448,9.644333
71.05,-0.290288,0.117422,9.742073
71.06,-0.479221,0.292636,9.820901
71.07,-0.325113,0.207659,9.728397
71.08,-0.083697,-0.173641,9.62701
71.09,-0.355629,0.080607,9.750588
71.1,-0.228971,0.167541,9.96611
71.11,-0.216293,0.097174,9.512481
71.12,-0.412173,0.346096,9.777009
71.13,-0.448361,0.24749,9.541864
71.14,-0.137227,-0.096279,9.53913
71.15,-0.274906,0.142397,9.432343
71.16,-0.24618,0.209865,9.725374
71.17,-0.277575,0.094088,9.402213
71.18,-0.285647,0.322992,9.735855
71.19,-0.23105,0.310283,9.679901
71.2,-0.420895,0.290739,9.780059
71.21,-0.187563,0.346925,9.308788
71.22,-0.388457,0.442232,9.380452
71.23,0.118946,0.368922,9.607134
71.24,-0.129382,0.368234,9.670085
71.25,-0.169799,0.246207,9.845067
71.26,-0.362417,0.162838,9.63187
71.27,-0.027056,0.55674,9.507923
71.28,-0.253493,0.311195,9.854203
71.29,-0.080992,0.10281,9.530675
71.3,-0.261007,0.233471,9.368666
71.31,-0.43667,0.189556,9.692687
71.32,0.093333,0.362191,9.63008
71.33,-0.039152,0.186366,9.775174
71.34,-0.172703,-0.003248,9.427247
71.35,0.193315,0.309537,9.619445
71.36,-0.091897,0.134791,9.483431
71.37,0.104978,-0.13873,9.645219
71.38,-0.308622,0.334995,9.468415
71.39,-0.099868,-0.006649,9.592611
71.4,-0.081382,0.032371,9.792478
71.41,-0.172514,0.182702,9.591485
71.42,-0.144006,0.18111,9.515696
71.43,0.024164,0.067536,9.824586
71.44,-0.011087,0.192147,9.541013
71.45,-0.00119,0.251051,9.602914
71.46,-0.035269,-0.025153,9.708411
71.47,0.207425,0.110991,9.519301
71.48,-0.119459,0.106586,9.525227
71.49,0.088143,0.253083,9.519361
71.5,0.02507,0.091656,9.59513
71.51,0.025574,-0.230627,9.969594
71.52,-0.209373,0.377992,9.740096
71.53,0.123378,0.03398,9.709634
71.54,0.049124,0.041312,9.361938
71.55,0.194234,-0.027306,9.442863
71.56,0.624889,0.015457,9.619528
71.57,0.200686,0.024279,9.176115
71.58,0.255127,0.062361,9.365733
71.59,0.07803,-0.090547,9.721331
71.6,0.231456,-0.43929,9.691859
71.61,0.1979,-0.16031,9.549753
71.62,0.099824,-0.139683,9.623573
71.63,0.095775,-0.223423,9.888968
71.64,0.31161,-0.29559,9.445149
71.65,0.147171,-0.216655,9.87454
71.66,0.113898,-0.02774,9.571039
