time,ax,ay,az
14.07,-0.018450,0.090879,9.967011
14.08,-0.079687,-0.015513,9.944181
14.09,-0.057018,0.119456,9.914580
14.10,-0.092425,-0.109389,9.948714
14.11,-0.173597,-0.048139,9.937232
14.12,-0.051396,-0.123255,9.894096
14.13,-0.106486,-0.051313,9.871468
14.14,-0.090908,-0.010309,10.102164
14.15,0.102604,0.063075,9.869378
14.16,-0.016309,-0.021365,10.049877
14.17,-0.009869,-0.062049,9.844195
14.18,0.135556,-0.143804,9.993255
14.19,-0.049298,-0.122406,10.090145
14.20,-0.068370,-0.005807,9.877550
14.21,-0.130072,0.034605,9.844095
14.22,-0.109638,-0.074662,9.867445
14.23,-0.234813,0.050632,9.907966
14.24,-0.005337,-0.127271,9.941627
14.25,-0.167369,-0.087442,9.904978
14.26,0.008839,-0.085492,9.866519
14.27,-0.064112,0.056678,10.103513
14.28,-0.047643,-0.059518,9.887558
14.29,-0.058425,-0.218473,9.845136
14.30,0.058768,-0.002697,9.989745
14.31,0.047618,0.064779,9.990886
14.32,-0.048411,-0.106765,10.047043
14.33,-0.114926,-0.162260,10.098135
14.34,0.034050,-0.024870,9.939532
14.35,-0.114634,0.059811,9.875638
14.36,-0.157821,-0.032545,9.713802
14.37,0.009713,-0.233185,9.809805
14.38,0.070637,-0.045652,9.924014
14.39,-0.055904,-0.076147,9.784634
14.40,0.012238,-0.187080,9.743790
14.41,-0.049979,-0.009592,9.908462
14.42,0.044454,-0.079375,9.979136
14.43,0.077735,-0.010742,9.876397
14.44,-0.027444,-0.202097,9.990313
14.45,-0.085158,-0.086255,9.961886
14.46,-0.116037,-0.190473,10.014750
14.47,0.078066,-0.099482,10.116777
14.48,-0.083419,-0.001258,10.160451
14.49,0.040778,-0.233388,9.971842
14.50,0.076738,-0.228317,9.852334
14.51,-0.022001,-0.041545,9.904170
14.52,0.008407,-0.117941,10.055013
14.53,0.105292,-0.021551,9.808116
14.54,-0.035529,-0.177856,10.042029
14.55,-0.039759,-0.106735,9.880199
14.56,0.018343,-0.052825,9.919984
14.57,0.143659,-0.087532,9.816799
14.58,0.174956,-0.243278,9.765795
14.59,0.043318,0.130524,9.871305
14.60,-0.000042,-0.072586,10.031089
14.61,0.148511,-0.190167,9.832973
14.62,-0.062771,-0.050116,10.067845
14.63,0.099134,-0.032060,9.854097
14.64,0.085779,0.023302,9.811121
14.65,0.204462,0.029615,9.952115
14.66,0.226226,-0.048375,10.006280
14.67,0.055219,-0.153944,9.972263
14.68,0.162694,0.037783,9.987812
14.69,0.125279,-0.111346,10.157239
14.70,0.172403,0.138707,10.036437
14.71,0.273762,0.006701,10.016495
14.72,0.229848,0.142446,9.994180
14.73,0.308308,0.068045,10.286795
14.74,0.409434,0.112648,10.177325
14.75,0.497916,0.121964,10.256314
14.76,0.447186,0.279834,10.472276
14.77,0.484028,0.211671,10.658803
14.78,0.439087,0.363806,10.572352
14.79,0.709406,0.297478,10.633634
14.80,0.677981,0.370820,10.751478
14.81,0.704886,0.437462,10.813672
14.82,0.755197,0.492759,10.930807
14.83,0.829183,0.452360,11.035707
14.84,0.910305,0.627856,11.260429
14.85,0.963517,0.593886,11.250369
14.86,1.057984,0.701287,11.473271
14.87,0.978701,0.696152,11.389548
14.88,1.121858,0.780906,11.411750
14.89,1.079808,0.733890,11.605260
14.90,0.995086,0.732163,11.489324
14.91,0.862115,0.853269,11.464537
14.92,0.988996,0.798278,11.451225
14.93,1.084907,0.967716,11.546964
14.94,0.868355,0.864061,11.366780
14.95,0.900036,0.750723,11.382675
14.96,0.863655,0.810120,11.144144
14.97,0.877883,0.767896,11.177656
14.98,0.719856,0.919365,10.987830
14.99,0.627226,0.876280,10.944865
15.00,0.687011,0.786004,10.845801
15.01,0.526452,0.786734,10.549979
15.02,0.384501,0.725879,10.550936
15.03,0.625794,0.768426,10.545345
15.04,0.502493,0.705845,10.474691
15.05,0.531888,0.683511,10.410141
15.06,0.407558,0.574621,10.225759
15.07,0.352274,0.501674,10.308567
15.08,0.291511,0.567941,10.036595
15.09,0.215051,0.602160,9.908622
15.10,0.242646,0.531039,9.993475
15.11,0.132716,0.535129,10.110547
15.12,0.070021,0.389399,9.857848
15.13,0.110547,0.268680,9.799953
15.14,0.224664,0.247765,9.759543
15.15,0.009292,0.402814,9.993306
15.16,-0.000900,0.119904,9.765884
15.17,0.133951,0.367839,9.958732
15.18,0.045071,0.165158,9.865975
15.19,0.109899,0.364752,9.818050
15.20,0.143959,0.189809,9.792608
15.21,0.096142,0.239552,9.911265
15.22,0.003663,0.360385,9.813958
15.23,0.152341,0.132382,9.888039
15.24,0.104872,0.121459,9.928146
15.25,0.043688,0.085088,9.948959
15.26,0.036030,0.052879,9.980968
15.27,0.064014,0.099722,9.903961
15.28,0.005556,0.075412,9.782507
15.29,-0.103507,0.013954,9.934170
15.30,0.083508,0.091691,9.953338
15.31,0.075280,0.139351,9.869709
15.32,-0.167531,0.026741,9.859242
15.33,0.053944,0.080601,10.135734
15.34,0.150144,0.201383,9.759109
15.35,-0.084051,-0.029396,9.937990
15.36,-0.003168,0.234005,9.993444
15.37,-0.015327,0.020828,9.854942
15.38,0.128604,0.086054,9.872454
15.39,0.081994,0.167485,9.849404
15.40,-0.081397,0.186999,9.889826
15.41,0.012817,0.092860,9.980015
15.42,0.166251,-0.005341,9.870515
15.43,-0.071328,-0.017537,10.201674
15.44,-0.025607,-0.006110,9.845627
15.45,0.013033,0.185749,10.028947
15.46,-0.080152,-0.001378,9.945890
15.47,0.106447,0.049776,9.902655
15.48,-0.075644,-0.065047,10.039202
15.49,-0.152129,-0.079520,9.732445
15.50,-0.086131,0.009608,9.935304
15.51,0.005035,-0.023987,9.821490
15.52,-0.114079,-0.023651,9.849879
15.53,-0.029006,-0.127338,9.845536
15.54,-0.011072,-0.020370,9.797819
15.55,-0.155618,0.104003,9.729316
15.56,-0.106757,-0.093587,9.933833
15.57,-0.036426,0.041099,9.888756
15.58,-0.010757,-0.313132,9.865680
15.59,-0.112580,-0.105382,9.972060
15.60,-0.059779,-0.199150,9.941746
15.61,-0.096993,0.047550,9.870287
15.62,-0.018319,0.014037,10.202489
15.63,-0.037171,-0.143812,9.999628
15.64,-0.110687,-0.042596,10.142749
15.65,-0.044519,0.025865,9.857221
15.66,-0.117691,0.033917,9.924141
15.67,-0.049881,-0.111350,9.775805
15.68,-0.050450,-0.259659,9.867053
15.69,0.099951,-0.158722,9.842180
15.70,-0.118105,-0.029253,10.200609
15.71,-0.103868,0.073851,9.832300
15.72,-0.145597,-0.101724,9.878640
15.73,-0.177584,-0.149037,9.757179
15.74,-0.132502,0.088556,9.956427
15.75,-0.043689,-0.073618,9.813548
15.76,-0.038696,-0.206759,9.995947
15.77,-0.074718,-0.120283,9.725789
15.78,-0.122596,-0.032776,9.892994
15.79,-0.138848,-0.120162,9.721117
15.80,-0.173050,-0.052505,9.857193
15.81,-0.144461,-0.245732,9.878077
15.82,-0.203607,-0.233096,9.847454
15.83,0.008664,-0.177932,9.857901
15.84,0.047160,-0.142250,10.005610
15.85,-0.254411,-0.093238,10.126516
15.86,-0.076011,-0.069040,9.943584
15.87,-0.076828,0.077534,9.824237
15.88,-0.081312,-0.178362,9.917243
15.89,-0.144694,-0.143669,9.876007
15.90,-0.014614,-0.174424,10.000978
15.91,-0.062602,-0.029996,9.941435
15.92,-0.011622,-0.024161,9.755484
15.93,-0.152152,-0.148979,10.023677
15.94,-0.202493,0.054043,10.011192
15.95,-0.055624,-0.165746,10.064641
15.96,-0.165922,-0.024228,9.864129
15.97,-0.002883,0.012377,9.946509
15.98,-0.255640,-0.210055,9.798578
15.99,-0.121151,-0.051850,9.912580
16.00,-0.131000,-0.312790,9.958056
16.01,-0.106276,-0.025375,9.855408
16.02,-0.056663,-0.175775,9.953909
16.03,-0.043625,-0.038398,9.937141
16.04,-0.021827,-0.019370,9.876026
16.05,-0.010202,0.014036,10.061430
16.06,-0.081834,-0.000004,9.898916
16.07,0.103155,-0.062247,9.936325
16.08,0.048074,-0.092513,9.777034
16.09,-0.085128,-0.063252,9.976331
16.10,-0.068324,-0.141686,9.877414
16.11,-0.081153,-0.064336,10.021518
16.12,-0.022517,-0.065552,9.795380
16.13,-0.126345,-0.100161,9.970265
16.14,-0.108704,-0.171127,9.709693
16.15,-0.215827,-0.128648,9.990191
16.16,-0.071177,-0.273108,9.911832
16.17,0.049098,-0.040291,9.969959
16.18,-0.045007,0.018651,9.870721
16.19,-0.037249,-0.219301,9.836524
16.20,-0.003985,0.019744,9.888721
16.21,-0.103067,-0.003490,9.952093
16.22,-0.017488,-0.082344,9.991271
16.23,0.055115,-0.017237,9.964722
16.24,0.011834,0.106750,9.841388
16.25,0.068997,-0.049870,10.119559
16.26,0.095320,0.039693,9.969801
16.27,0.050649,0.066363,9.875014
16.28,-0.055972,-0.021973,9.980404
16.29,-0.022979,0.129542,9.964313
16.30,0.162519,0.086161,9.921914
16.31,0.036573,0.038561,9.910903
16.32,0.029342,0.252510,10.039404
16.33,-0.050524,0.149060,10.114438
16.34,0.014342,-0.062379,9.738789
16.35,0.082329,0.045689,10.066179
16.36,0.029537,0.278299,9.945856
16.37,-0.009905,0.006369,9.968269
16.38,0.011913,0.094047,10.080501
16.39,0.133467,0.190831,9.680592
16.40,0.094715,0.147953,10.028289
16.41,0.087138,0.162700,10.075796
16.42,0.082754,0.160996,9.879420
16.43,-0.044146,0.106812,9.809621
16.44,0.075236,0.043967,10.113743
16.45,0.141777,0.144479,9.774844
16.46,0.038284,0.079591,9.993081
16.47,0.140102,0.075185,10.054257
16.48,0.108202,0.233931,9.992336
16.49,0.133397,0.086252,10.009867
16.50,0.073777,0.254375,9.927629
16.51,0.143065,0.139330,10.001128
16.52,-0.042687,0.106712,9.884732
16.53,0.079400,-0.025558,9.898405
16.54,0.135959,0.289587,9.960573
16.55,0.104697,0.119420,9.803751
16.56,0.170621,-0.062118,10.016153
16.57,0.072282,0.197958,9.711087
16.58,0.042831,0.114070,9.996152
16.59,-0.042824,0.042476,10.006264
16.60,0.068033,0.190127,9.881828
16.61,0.132682,-0.089858,9.838583
16.62,0.153566,0.055080,9.921860
16.63,-0.018008,0.086187,10.027339
16.64,0.189082,0.176014,9.998631
16.65,0.018119,0.284533,9.853595
16.66,0.087282,0.082983,9.975999
16.67,0.052254,0.136395,9.992306
16.68,0.131808,0.316297,9.988743
16.69,0.106506,0.093429,9.868798
16.70,0.153650,0.126933,9.983694
16.71,0.247232,-0.013271,10.060561
16.72,0.131751,0.238510,10.023140
16.73,0.053865,0.020626,10.011246
16.74,0.136841,0.094873,10.135014
16.75,0.255404,0.088176,9.988169
16.76,0.152018,0.071209,9.887838
16.77,0.174766,0.024926,9.888788
16.78,-0.028895,0.074140,9.990893
16.79,0.128905,0.190470,9.830158
16.80,0.075759,0.227301,9.943432
16.81,0.041921,0.025663,10.021559
16.82,0.093561,-0.001517,10.092861
16.83,0.102938,-0.035568,9.821945
16.84,0.043085,0.238656,9.986848
16.85,0.106791,0.028654,9.970704
16.86,0.076403,0.102094,9.981859
16.87,0.144937,0.063139,9.992839
16.88,0.105303,0.178579,9.976084
16.89,0.115421,-0.023412,10.119033
16.90,0.161847,-0.097658,10.104766
16.91,0.125941,0.134187,10.195242
16.92,0.079009,0.052249,9.980397
16.93,-0.089602,0.011084,9.940918
16.94,0.116215,0.092046,9.885736
16.95,-0.000163,0.005011,9.931087
16.96,0.063479,0.084327,10.054998
16.97,0.097565,-0.026661,10.070896
16.98,0.171946,0.020742,10.052090
16.99,0.210034,-0.014220,9.918579
17.00,-0.013779,-0.087153,9.919597
17.01,-0.048153,-0.082232,10.181622
17.02,0.080303,-0.101762,9.903239
17.03,0.070705,-0.053478,10.128544
17.04,-0.047835,-0.115408,10.027795
17.05,0.043933,-0.048133,9.914514
17.06,0.089956,-0.054739,9.869753
17.07,-0.059417,-0.074182,9.919729
17.08,-0.043777,-0.076306,10.030794
17.09,-0.018990,-0.142715,9.898468
17.10,0.012275,-0.123090,10.145264
17.11,0.081452,-0.237080,9.969419
17.12,-0.003536,-0.115701,10.060622
17.13,0.023628,-0.187435,10.052912
17.14,0.195495,-0.102811,10.153484
17.15,-0.064125,-0.169955,9.947840
17.16,-0.043296,-0.278609,10.002579
17.17,0.059744,0.064123,9.852155
17.18,0.081088,-0.135861,10.002923
17.19,0.031773,-0.002609,10.106912
17.20,0.139852,-0.161311,10.015151
17.21,0.017083,0.016170,10.224753
17.22,-0.169840,-0.212091,10.045729
17.23,-0.007416,-0.105897,9.939978
17.24,-0.064260,-0.207133,10.039846
17.25,0.088740,0.088790,9.848170
17.26,0.051847,-0.138479,9.914840
17.27,-0.155826,-0.051281,9.873254
17.28,0.076082,-0.080282,9.996773
17.29,0.039951,-0.116897,9.989305
17.30,-0.064368,-0.071724,10.116052
17.31,-0.047854,-0.002455,9.985806
17.32,0.066678,-0.055546,9.895622
17.33,-0.205481,-0.093590,10.151955
17.34,-0.015135,-0.062401,9.701697
17.35,0.033759,0.052115,10.000133
17.36,-0.063693,-0.131362,10.018161
17.37,-0.007578,-0.243051,9.995474
17.38,-0.053902,-0.178983,10.046602
17.39,-0.127547,-0.169365,10.007739
17.40,-0.132138,-0.154244,10.046702
17.41,-0.012973,-0.147465,9.936567
17.42,-0.123212,-0.077404,9.850925
17.43,-0.196664,-0.051367,9.992223
17.44,-0.067158,-0.047722,9.894222
17.45,-0.120157,-0.120432,9.924025
17.46,-0.177105,0.022278,10.113017
17.47,-0.077406,-0.009582,10.152646
17.48,-0.023634,0.079173,10.111082
17.49,-0.085172,0.025515,10.092502
17.50,-0.173748,-0.064994,10.002698
17.51,-0.051464,0.072680,10.098174
17.52,-0.008647,-0.004533,10.032104
17.53,0.084240,0.042814,10.191192
17.54,0.021314,0.042049,9.904519
17.55,-0.175582,-0.020059,10.063464
17.56,-0.027513,0.003641,9.869634
17.57,-0.076528,-0.009627,10.063745
17.58,-0.189993,-0.061852,9.823833
17.59,-0.075780,-0.159704,9.874209
17.60,0.054470,-0.038171,9.867107
17.61,-0.003777,0.038693,10.020375
17.62,-0.180826,0.114985,10.030394
17.63,-0.098837,0.097137,10.239754
17.64,-0.060666,0.016337,9.985329
17.65,-0.238338,-0.010540,10.071450
17.66,-0.235407,0.034559,10.010006
17.67,-0.087109,-0.024080,10.062519
17.68,-0.085654,-0.110442,10.007692
17.69,-0.245644,-0.060097,10.102969
17.70,-0.066853,0.178095,9.887408
17.71,-0.010169,0.221157,9.747582
17.72,-0.113710,0.137195,10.033709
17.73,-0.090466,0.076371,9.811087
17.74,-0.048429,-0.026442,10.122380
17.75,-0.057798,0.075901,9.935992
17.76,-0.225078,0.141347,9.886563
17.77,-0.162556,0.162203,10.260008
17.78,-0.120265,0.154130,9.987665
17.79,-0.155808,0.198794,9.968040
17.80,0.032174,0.260254,10.063374
17.81,-0.032564,0.074985,10.069635
17.82,-0.170140,0.334155,10.101498
17.83,-0.096452,-0.049753,9.853771
17.84,0.013279,0.051455,10.040147
17.85,-0.126608,0.131359,9.956672
17.86,-0.004448,0.160678,9.893327
17.87,0.040500,0.103378,9.989667
17.88,0.029642,0.079153,9.803142
17.89,-0.050631,0.295680,10.075956
17.90,0.037682,0.076401,9.953977
17.91,-0.101440,0.038496,9.934662
17.92,0.142021,0.255228,9.967997
17.93,-0.034699,0.187566,9.964353
17.94,0.040725,0.206643,10.094498
17.95,-0.076964,0.133933,9.870170
17.96,-0.004971,0.007155,9.940820
17.97,0.001696,0.122755,9.956673
17.98,-0.112879,-0.006563,9.871091
17.99,-0.111971,0.132273,9.992809
18.00,-0.048303,0.163345,9.903760
18.01,0.059919,0.195143,9.834993
18.02,-0.171487,0.099635,10.027334
18.03,-0.050346,0.164707,10.128759
18.04,0.087276,0.030343,9.978248
18.05,-0.112092,0.177781,9.962537
18.06,0.091024,0.152284,9.960011
18.07,-0.094968,0.032304,9.920652
18.08,-0.073128,0.136981,10.089329
18.09,-0.006138,0.180271,9.982200
18.10,0.161600,0.098348,9.755965
18.11,-0.032593,0.025762,10.095521
18.12,-0.112154,0.105968,10.073829
18.13,-0.076582,0.136954,10.042773
18.14,0.120685,0.028353,9.712988
18.15,-0.049946,0.017297,9.996378
18.16,0.167830,0.144127,10.096954
18.17,0.095115,0.174269,10.059939
18.18,0.106399,0.288092,10.061045
18.19,0.155251,0.178956,10.153564
18.20,0.093220,0.040602,10.107184
18.21,0.197758,0.314335,10.249423
18.22,0.124527,0.251688,10.188376
18.23,0.365059,0.025406,10.231550
18.24,0.216086,0.124390,10.372192
18.25,0.378335,0.190916,10.311461
18.26,0.308978,0.323098,10.318676
18.27,0.400800,0.093760,10.514178
18.28,0.467833,0.304717,10.665743
18.29,0.792375,0.408661,10.798414
18.30,0.609784,0.152847,10.902713
18.31,0.602204,0.473779,10.908959
18.32,0.688121,0.518453,11.004849
18.33,0.656632,0.416496,11.066115
18.34,0.813626,0.426597,11.247871
18.35,1.019484,0.483406,11.147537
18.36,0.936990,0.370424,11.390996
18.37,1.014029,0.587547,11.736419
18.38,0.892703,0.657701,11.347218
18.39,0.964425,0.565543,11.541163
18.40,1.003252,0.759755,11.571795
18.41,0.926082,0.704591,11.573486
18.42,1.004324,0.726708,11.395659
18.43,1.001218,0.678124,11.495088
18.44,0.967151,0.768800,11.324708
18.45,0.876301,0.806318,11.155691
18.46,0.934266,0.658898,11.302241
18.47,0.780070,0.735696,11.173312
18.48,0.722754,0.715061,10.904217
18.49,0.813492,0.660767,10.837697
18.50,0.555858,0.731560,10.725241
18.51,0.454297,0.505891,10.512507
18.52,0.468131,0.494045,10.651305
18.53,0.517353,0.427138,10.559518
18.54,0.540413,0.507228,10.358241
18.55,0.339346,0.386403,10.308984
18.56,0.495355,0.311178,10.252276
18.57,0.314098,0.458771,10.203006
18.58,0.268313,0.430144,9.990065
18.59,0.179057,0.220014,10.127909
18.60,0.376394,0.099520,9.923095
18.61,0.185028,0.322619,10.076935
18.62,0.070522,0.178119,9.876221
18.63,0.356679,0.143541,9.831556
18.64,0.177170,0.090340,9.941787
18.65,0.197485,-0.007323,9.926008
18.66,0.257971,0.001120,9.930698
18.67,0.164128,0.068562,9.822548
18.68,0.185858,-0.038697,9.925353
18.69,0.106226,0.016997,9.929373
18.70,0.155483,-0.028975,10.011874
18.71,0.089655,-0.124812,9.910203
18.72,0.086910,0.081226,9.828721
18.73,0.094642,-0.007310,9.751321
18.74,0.050148,-0.033092,9.730658
18.75,0.119271,-0.018372,9.913840
18.76,0.116228,-0.208122,9.958858
18.77,0.138830,-0.104907,9.788604
18.78,0.121758,-0.187390,9.901299
18.79,0.227871,-0.054111,9.856534
18.80,0.149339,-0.036140,9.943987
18.81,0.045779,-0.048388,9.956983
18.82,0.095793,0.037657,9.641973
18.83,0.169702,-0.172888,9.970027
18.84,-0.022224,-0.113118,9.890249
18.85,0.211946,-0.011780,9.810105
18.86,-0.014184,-0.019291,9.811100
18.87,0.116736,-0.140892,9.862819
18.88,0.042119,0.064999,9.807461
18.89,0.034346,0.097819,9.762321
18.90,-0.069027,0.013612,9.783419
18.91,0.104550,-0.135863,9.748353
18.92,-0.074413,0.003008,9.985191
18.93,-0.090094,0.022874,9.854282
18.94,0.114746,-0.020654,10.072126
18.95,0.161755,0.114334,9.882094
18.96,-0.038200,0.002738,9.902015
18.97,0.092005,0.185818,9.735095
18.98,0.072040,0.085516,9.817561
18.99,-0.002452,0.050320,9.844770
19.00,0.108281,0.107179,9.771891
19.01,-0.015129,0.161259,9.787244
19.02,0.035910,0.115875,9.873842
19.03,-0.109241,0.042955,9.873901
19.04,-0.109258,0.001198,9.694323
19.05,0.077727,-0.030921,9.854479
19.06,0.024898,-0.131678,9.879489
19.07,-0.033975,0.082118,9.763238
19.08,0.126697,0.041621,9.751148
19.09,0.122534,0.050208,9.862556
19.10,0.002595,0.163388,9.559165
19.11,-0.152238,0.076084,9.814743
19.12,-0.047919,0.240451,9.976035
19.13,-0.108756,0.046599,9.551009
19.14,-0.038096,0.018182,9.890982
19.15,-0.123215,-0.001544,9.861183
19.16,-0.147005,0.159888,9.660974
19.17,-0.235251,0.196973,9.854873
19.18,-0.043732,0.059868,9.901003
19.19,-0.243816,0.024640,9.681233
19.20,-0.088264,0.234290,9.726204
19.21,-0.009749,-0.002291,9.797566
19.22,-0.125646,0.196193,9.890749
19.23,-0.157161,0.071088,9.736895
19.24,-0.078215,0.149680,9.784820
19.25,-0.141402,0.204964,9.720561
19.26,-0.062497,0.157559,9.787525
19.27,-0.162119,0.096234,9.887755
19.28,-0.089901,0.231687,9.791693
19.29,-0.111207,0.143020,9.743372
19.30,-0.086267,0.414132,9.773857
19.31,0.043718,-0.017493,9.695083
19.32,-0.072755,-0.019536,9.673719
19.33,-0.049925,0.196489,9.891512
19.34,-0.141696,0.113052,9.932953
19.35,-0.075174,0.177402,9.588042
19.36,-0.116230,0.024284,9.823418
19.37,-0.092972,0.114410,9.849110
19.38,-0.044414,0.144359,9.640060
19.39,-0.137218,0.061743,9.712066
19.40,-0.129797,0.121032,9.699550
19.41,-0.137504,-0.009406,9.945363
19.42,-0.139567,0.127922,9.918529
19.43,-0.085652,0.208590,9.659182
19.44,-0.128911,-0.009629,9.603392
19.45,0.019881,-0.018225,9.824634
19.46,0.114334,0.176860,9.799751
19.47,-0.145358,-0.027702,9.867778
19.48,-0.076208,0.140516,9.635496
19.49,-0.016373,0.073262,9.811784
19.50,-0.120240,0.030829,9.664283
19.51,-0.177981,0.176862,9.797806
19.52,0.041293,0.128952,9.729812
19.53,-0.042082,0.072123,9.921622
19.54,-0.070578,-0.127527,9.774340
19.55,0.020984,0.096513,9.696244
19.56,-0.032310,-0.051373,9.739483
19.57,-0.096521,0.011277,9.713687
19.58,-0.169465,0.024204,9.606348
19.59,-0.129339,0.169980,9.912338
19.60,0.008082,-0.007519,9.877782
19.61,-0.032063,-0.106566,9.698345
19.62,-0.099786,0.119328,9.784033
19.63,0.058352,0.054312,9.917261
19.64,-0.093573,0.051796,9.833887
19.65,0.000081,0.104355,9.677541
19.66,-0.059148,0.117693,9.697573
19.67,0.080145,-0.096905,9.532708
19.68,-0.011898,-0.142195,9.780037
19.69,-0.066013,0.031198,9.824949
19.70,-0.081491,-0.062404,9.823744
19.71,-0.065817,-0.060270,9.766993
19.72,-0.119943,-0.141284,9.730245
19.73,-0.168497,-0.009753,9.593356
19.74,-0.031641,-0.029090,9.723242
19.75,-0.096133,-0.078367,9.626244
19.76,-0.093394,-0.181523,9.740075
19.77,-0.054595,0.021897,9.609323
19.78,-0.040241,-0.058601,9.735751
19.79,-0.040706,0.006314,9.814349
19.80,0.100938,-0.255236,9.717926
19.81,0.018082,-0.086147,9.711238
19.82,0.136975,-0.151553,9.767883
19.83,-0.063473,-0.094619,9.851810
19.84,0.037674,-0.025158,9.662252
19.85,-0.052336,-0.073912,9.723295
19.86,-0.063168,-0.104733,9.820536
19.87,0.156774,-0.107611,9.734570
19.88,-0.072896,-0.235638,9.465640
19.89,-0.186543,-0.185372,9.592561
19.90,-0.061192,-0.024897,9.737480
19.91,-0.161768,-0.156554,9.620622
19.92,-0.073752,-0.026145,9.802946
19.93,-0.062887,-0.052289,9.842983
19.94,0.012075,-0.048834,9.596456
19.95,-0.151281,-0.093058,9.550529
19.96,0.111783,-0.154840,9.615970
19.97,-0.130555,-0.132068,9.608515
19.98,0.012664,-0.068510,9.802343
19.99,0.000301,-0.289302,9.543539
20.00,0.095580,-0.019012,9.719663
20.01,0.060959,-0.157536,9.782562
20.02,0.131029,-0.123194,9.724069
20.03,0.010364,-0.121025,9.684171
20.04,0.005254,-0.116277,9.622694
20.05,0.078560,-0.216223,9.822213
20.06,0.130922,-0.096801,9.611201
20.07,0.117582,-0.058968,9.728977
20.08,0.080251,-0.267427,9.616708
20.09,0.075983,-0.205070,9.446856
20.10,0.057263,-0.026261,9.602518
20.11,0.095684,-0.037863,9.612321
20.12,0.228333,-0.067266,9.612089
20.13,0.048703,-0.142063,9.558888
20.14,0.041439,-0.026385,9.685999
20.15,0.037718,-0.175832,9.695645
20.16,0.106470,-0.086386,9.589881
20.17,-0.092191,-0.175559,9.587580
20.18,0.068878,-0.079490,9.512484
20.19,0.152175,-0.144312,9.641553
20.20,0.041567,0.003363,9.752485
20.21,0.100445,-0.017548,9.751143
20.22,0.255995,-0.092839,9.551968
20.23,0.115413,0.045139,9.809617
20.24,-0.088723,-0.113393,9.572908
20.25,-0.020954,-0.034436,9.506172
20.26,0.073069,-0.075458,9.470235
20.27,0.030044,0.038514,9.497460
20.28,0.103710,0.036039,9.637143
20.29,0.072848,0.094193,9.576716
20.30,0.190559,0.002169,9.537969
20.31,0.010710,-0.235734,9.515152
20.32,0.082043,-0.027935,9.490015
20.33,0.116532,0.137242,9.508389
20.34,0.126832,-0.008517,9.697679
20.35,0.111557,-0.130495,9.775250
20.36,-0.092938,0.064232,9.780224
20.37,0.106660,0.075527,9.661223
20.38,0.087850,-0.019327,9.542107
20.39,0.168833,0.024274,9.523388
20.40,0.157217,-0.018697,9.664632
20.41,0.118203,0.095861,9.563247
20.42,0.123426,0.063439,9.627953
20.43,0.205885,-0.029620,9.778698
20.44,0.188921,0.067477,9.606246
20.45,0.118013,0.014052,9.811271
20.46,0.266593,0.193880,9.469737
20.47,0.043564,0.152630,9.626120
20.48,-0.002267,0.075321,9.611720
20.49,0.090339,0.095378,9.480923
20.50,0.059830,0.173598,9.658496
20.51,-0.109071,0.082015,9.730426
20.52,0.034282,0.159781,9.796642
20.53,0.112172,0.220299,9.616549
20.54,0.078155,0.065620,9.384471
20.55,0.018694,0.239145,9.621257
20.56,0.082113,0.218199,9.646847
20.57,0.086396,0.131780,9.548241
20.58,0.131487,0.078252,9.592396
20.59,0.020603,0.134285,9.521681
20.60,0.139389,0.097224,9.555810
20.61,-0.020298,0.054505,9.670101
20.62,0.024077,0.161403,9.706442
20.63,0.197584,0.037583,9.439673
20.64,-0.023003,0.092774,9.514832
20.65,0.003379,0.093967,9.406355
20.66,-0.047063,0.010667,9.748286
20.67,-0.015953,0.172202,9.650801
20.68,0.058280,0.100643,9.362908
20.69,0.100660,0.221952,9.555856
20.70,0.039519,0.097359,9.533282
20.71,0.011859,0.083044,9.485368
20.72,-0.064808,0.041598,9.663941
20.73,-0.026819,0.115250,9.661019
20.74,-0.095631,0.113624,9.586009
20.75,0.083644,0.167081,9.494300
20.76,0.085842,0.110565,9.494557
20.77,0.014732,0.269960,9.561708
20.78,0.049875,0.135971,9.511052
20.79,0.081230,0.017344,9.555651
20.80,0.015788,0.007189,9.611524
20.81,0.115731,0.132110,9.401864
20.82,-0.081116,0.004092,9.478915
20.83,-0.030561,0.129198,9.550898
20.84,-0.043539,0.149142,9.710352
20.85,0.042214,0.146788,9.637918
20.86,-0.127730,-0.000763,9.552610
20.87,0.099421,0.137908,9.592800
20.88,0.025127,0.085282,9.542036
20.89,0.116834,0.006003,9.659543
20.90,-0.029782,0.036925,9.594847
20.91,-0.073878,0.082318,9.679019
20.92,0.019437,-0.014367,9.415290
20.93,0.046073,0.058372,9.469906
20.94,-0.096722,0.144562,9.577700
20.95,-0.202526,0.100668,9.599329
20.96,-0.191918,0.024683,9.789763
20.97,-0.027949,0.031397,9.368723
20.98,0.071370,-0.035864,9.545975
20.99,-0.158836,-0.039111,9.541292
21.00,-0.079416,-0.126798,9.572686
21.01,-0.088292,0.010771,9.722063
21.02,0.090509,0.039806,9.636217
21.03,0.114920,-0.025906,9.388056
21.04,-0.034382,-0.095826,9.701718
21.05,0.001020,-0.025698,9.698830
21.06,-0.003601,0.071070,9.574469
21.07,-0.177952,0.030361,9.386320
21.08,-0.021864,-0.048955,9.532886
21.09,-0.161441,0.112176,9.594888
21.10,-0.095627,0.159366,9.647655
